,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
675,SPI1,TWIST2_negation,0.24422760277254157,0.06481481481481481,0.9566326530612245,0.517498488036953,554,0.44188712569739075,0.08788712569739084,769,768,
197,ERCC2,SPI1,0.2891963310393733,0.05555555555555555,0.9617346938775511,0.5863704919005224,580,0.4662265801026346,0.09222658010263471,744,769,
960,ARNT_negation,SPI1_negation,0.578491078785817,0.046296296296296294,0.9540816326530612,0.8975006710450141,755,0.5791629580410217,0.11316295804102156,570,770,
571,SMAD3,RELA_negation,0.773149041311376,0.08333333333333333,0.8979591836734694,1.0,865,0.6459380964890206,0.12593809648902055,460,771,
382,KLF2,ERG_negation,0.20527969905536483,0.018518518518518517,0.9948979591836735,0.4487154760020614,537,0.42526638086702373,0.08326638086702369,789,772,
884,YBX1,CREB3_negation,0.01653712044613367,0.17592592592592593,0.9056122448979592,0.055333145034300486,350,0.19636835593093127,0.03836835593093126,977,773,
550,SMAD3,STAT6,0.6804377028817988,0.1111111111111111,0.8775510204081632,0.9952670877972579,804,0.602623986934453,0.11862398693445297,524,774,
224,ERCC2,SPI1_negation,0.8200561856181003,0.009259259259259259,0.9846938775510204,1.0,891,0.6642014902199715,0.13220149021997155,437,775,
317,HOXA7,PKNOX1,0.2293781486411485,0.09259259259259259,0.9336734693877551,0.4922421583977932,546,0.4305495664440019,0.08454956644400194,782,776,
678,SPI1,WWTR1_negation,0.344128716075373,0.046296296296296294,0.9668367346938775,0.6527344679107074,619,0.4915196479896159,0.09751964798961586,712,777,
844,USF2,SP1_negation,0.015955347450915137,0.05555555555555555,0.9872448979591837,0.05438692348485855,345,0.16417810343533523,0.032178103435335254,987,778,
31,CEBPE,CIITA_negation,0.09315731699122581,0.046296296296296294,0.9821428571428571,0.2461865275992844,445,0.3561618060859725,0.07016180608597243,891,779,
1143,RXRA_negation,TWIST2_negation,0.7558994159443483,0.05555555555555555,0.9311224489795918,1.0,848,0.6236925512548253,0.12369255125482527,492,780,
554,SMAD3,USF2,0.016302354059010433,0.06481481481481481,0.9821428571428571,0.05509071371665595,347,0.13926255561098877,0.027262555610988726,993,781,
56,CREM,PKNOX1,0.5580996095564209,0.027777777777777776,0.9744897959183674,0.8845352302403652,742,0.5594355916950331,0.10943559169503321,601,782,
69,CREM,WT1,0.5580996095564209,0.027777777777777776,0.9744897959183674,0.8845352302403652,741,0.5592112860689599,0.10921128606895983,602,783,
342,HOXA7,ERG_negation,0.06014373305908069,0.07407407407407407,0.9668367346938775,0.1729316138813665,407,0.2835562794979227,0.05555627949792273,938,784,
828,USF2,ZNF76,0.04631663326653883,0.018518518518518517,1.0,0.13859633771361238,393,0.24125734182785208,0.04725734182785207,953,785,
839,USF2,KLF4_negation,0.025835735014002274,0.046296296296296294,0.9897959183673469,0.08301318135646632,366,0.18152949534729368,0.03552949534729367,981,786,
970,ATF2_negation,CREB3_negation,0.17496890026148507,0.06481481481481481,0.9617346938775511,0.39770130390030617,508,0.3901476533376895,0.0761476533376895,840,787,
462,PKNOX1,NFKB1_negation,0.2997920872840996,0.08333333333333333,0.9362244897959183,0.5944529980858485,591,0.44861245892182,0.0886124589218201,760,788,
526,SF1,BCL6_negation,0.7704637572692181,0.037037037037037035,0.951530612244898,1.0,861,0.624577242430798,0.12257724243079807,490,789,
754,TCF4,CREB3_negation,0.10307975471439292,0.08333333333333333,0.9540816326530612,0.26998171836108253,449,0.3479580704550571,0.06795807045505717,903,790,
130,DEK,NFKB1_negation,0.10720138953156477,0.05555555555555555,0.9744897959183674,0.2752594630766816,457,0.35076647873353384,0.0687664787335338,895,791,
582,SMARCB1,SPI1,0.28177300956576623,0.06481481481481481,0.9540816326530612,0.5752865611967727,575,0.434336330771144,0.08633633077114396,778,792,
888,YBX1,KLF4_negation,0.17446478626058068,0.09259259259259259,0.9387755102040817,0.39770130390030617,504,0.38271180925007764,0.07471180925007763,850,793,
164,ELK1,ARNT_negation,0.05791878278117786,0.17592592592592593,0.8877551020408163,0.16817898407571644,405,0.24608367108316898,0.0480836710831689,950,794,
994,BCL6_negation,NFKB1_negation,0.6250538713234608,0.05555555555555555,0.9413265306122449,0.9399787118623911,781,0.575534174543817,0.11353417454381697,574,795,
150,ELK1,SMAD3,0.4919294139485312,0.16666666666666666,0.8392857142857143,0.828809442411852,698,0.5243834869763957,0.10238348697639575,658,796,
643,SOX17,TWIST2_negation,0.7524498710775451,0.06481481481481481,0.9209183673469388,1.0,845,0.6090981325156696,0.11909813251566966,512,797,
841,USF2,RELA_negation,0.04219952838096931,0.037037037037037035,0.9923469387755102,0.12856643879797905,386,0.19899666775570746,0.03899666775570751,975,798,
59,CREM,SMAD3,0.37563652654876106,0.05555555555555555,0.9566326530612245,0.6956670160966032,635,0.47789945908517617,0.09389945908517623,729,799,
113,DEK,TP63,0.19619968623572623,0.037037037037037035,0.9821428571428571,0.4378194136873132,527,0.39290609634773954,0.07690609634773957,838,800,
232,ESR2,KLF2,0.578491078785817,0.046296296296296294,0.9540816326530612,0.8975006710450141,757,0.5559710841254634,0.10997108412546339,609,801,
1093,ERG_negation,TWIST2_negation,0.12609709076612843,0.046296296296296294,0.9795918367346939,0.31088087786366253,472,0.35068714247450683,0.06868714247450686,897,802,
796,TP53,WWTR1_negation,0.17234964388558793,0.10185185185185185,0.9311224489795918,0.39770130390030617,502,0.37075574469055794,0.07275574469055789,868,803,
998,BCL6_negation,SP1_negation,0.8936940798674871,0.018518518518518517,0.9642857142857143,1.0,962,0.6824898675049339,0.13448986750493383,408,804,
90,CREM,TWIST2_negation,0.5190733850962552,0.037037037037037035,0.9668367346938775,0.8504289579155712,715,0.5271740879650683,0.10317408796506827,655,805,
446,PKNOX1,USF2,0.032993124683832274,0.07407407407407407,0.9719387755102041,0.10346643900849802,374,0.09954641080093074,0.019546410800930697,997,806,
58,CREM,SF1,0.5190733850962552,0.037037037037037035,0.9668367346938775,0.8504289579155712,717,0.5273405033429138,0.10334050334291392,654,807,
601,SMARCB1,ERG_negation,0.12609709076612843,0.046296296296296294,0.9795918367346939,0.31088087786366253,474,0.35068714247450683,0.06868714247450686,898,808,
671,SPI1,RXRA_negation,0.39266108424466895,0.046296296296296294,0.9642857142857143,0.7115091449487376,649,0.4837899063572024,0.09578990635720244,723,809,
778,TP53,BCL6_negation,0.8936940798674871,0.018518518518518517,0.9642857142857143,1.0,963,0.6820544571940714,0.13405445719407147,409,810,
304,FOS,NFKB1_negation,0.7370772044891961,0.037037037037037035,0.9540816326530612,1.0,837,0.5922964542153976,0.11629645421539755,536,811,
1092,ERG_negation,SPI1_negation,0.12609709076612843,0.046296296296296294,0.9795918367346939,0.31088087786366253,477,0.35069340813866723,0.06869340813866727,896,812,
710,STAT3,ZBTB2_negation,0.4629131300592211,0.05555555555555555,0.951530612244898,0.7935653658158076,684,0.5022085748722953,0.09820857487229524,694,813,
1168,TWIST2_negation,WWTR1_negation,0.8443234851745267,0.027777777777777776,0.9566326530612245,1.0,918,0.6430188047187846,0.12701880471878463,465,814,
540,SF1,SPI1_negation,0.9144472181058483,0.009259259259259259,0.9770408163265306,1.0,999,0.6989103796631919,0.13891037966319203,386,815,
281,FOS,SOX17,0.5199476366847752,0.06481481481481481,0.9387755102040817,0.8504289579155712,719,0.5160022965517139,0.10000229655171397,667,816,
468,PKNOX1,TWIST2_negation,0.6598779322607624,0.037037037037037035,0.9591836734693877,0.9761213186649769,792,0.5653499518761672,0.11134995187616722,594,817,
271,ESR2,WWTR1_negation,0.8936940798674871,0.018518518518518517,0.9642857142857143,1.0,967,0.6754335228853107,0.13343352288531074,419,818,
259,ESR2,ERG_negation,0.23815546007366387,0.027777777777777776,0.9872448979591837,0.5073746758091099,550,0.39293528521833065,0.07693528521833062,837,819,
871,WT1,TWIST2_negation,0.9066321005265612,0.037037037037037035,0.9362244897959183,1.0,980,0.6837486221425555,0.13374862214255548,407,820,
21,CEBPE,USF2,0.06996397770281537,0.027777777777777776,0.9948979591836735,0.1963666772756823,419,0.21648247711174595,0.04248247711174591,968,821,
772,TP53,WT1,0.5690575762445526,0.037037037037037035,0.9642857142857143,0.8922822795514583,748,0.5380412698657979,0.10604126986579782,639,822,
442,PKNOX1,STAT6,0.44095111056117975,0.06481481481481481,0.9438775510204082,0.7626212564991071,675,0.49027031760257955,0.09627031760257955,713,823,
390,KLF2,SPI1_negation,0.7002253969610973,0.037037037037037035,0.9566326530612245,1.0,812,0.5737900443269066,0.11379004432690654,577,824,
699,STAT3,KLF4_negation,0.25912935731931575,0.09259259259259259,0.9311224489795918,0.5393559720486997,564,0.4023354389349769,0.07833543893497691,828,825,
0,CEBPE,CREM,0.3604624018695537,0.06481481481481481,0.9489795918367347,0.6739328848944279,628,0.44512502814581956,0.0871250281458196,764,826,
204,ERCC2,WT1,0.6598779322607624,0.037037037037037035,0.9591836734693877,0.9761213186649769,795,0.5586444053468963,0.1106444053468963,603,827,
532,SF1,ERG_negation,0.19619968623572623,0.037037037037037035,0.9821428571428571,0.4378194136873132,525,0.36798147379605795,0.07198147379605796,874,828,
52,CREM,FOS,0.4194395011407893,0.05555555555555555,0.9540816326530612,0.7389784451029999,662,0.47004057597016613,0.09204057597016616,739,829,
86,CREM,RXRA_negation,0.48840120728655695,0.046296296296296294,0.9591836734693877,0.8241828474636917,696,0.494649854966247,0.09664985496624708,705,830,
67,CREM,TP63,0.2666172134836345,0.08333333333333333,0.9387755102040817,0.5520102870717503,568,0.39541763797338314,0.07741763797338323,834,831,
709,STAT3,WWTR1_negation,0.8100267015129872,0.018518518518518517,0.9719387755102041,1.0,876,0.6017282637009435,0.1177282637009435,526,832,
996,BCL6_negation,RXRA_negation,0.868339833210776,0.027777777777777776,0.9540816326530612,1.0,936,0.6420310538530707,0.1260310538530707,466,833,
631,SOX17,CIITA_negation,0.19619968623572623,0.037037037037037035,0.9821428571428571,0.4378194136873132,526,0.3659757640578253,0.07197576405782516,876,834,
72,CREM,ZNF76,0.3099516938953255,0.07407407407407407,0.9438775510204082,0.6024846149105831,605,0.4198898505070663,0.08188985050706626,797,835,
201,ERCC2,TP53,0.40069900648414014,0.06481481481481481,0.9464285714285714,0.722733177339492,651,0.45523882923692083,0.08923882923692084,753,836,
682,STAT3,TP53,0.7712686873659069,0.018518518518518517,0.9744897959183674,1.0,862,0.5880387808923365,0.11603878089233653,543,837,
19,CEBPE,TP53,0.7712686873659069,0.018518518518518517,0.9744897959183674,1.0,863,0.5878651101476534,0.11586511014765334,544,838,
750,TCF4,BCL6_negation,0.7615130317950197,0.046296296296296294,0.9413265306122449,1.0,850,0.5851940884212881,0.11519408842128809,558,839,
995,BCL6_negation,RELA_negation,0.7615130317950197,0.046296296296296294,0.9413265306122449,1.0,849,0.5851871531441639,0.11518715314416399,559,840,
452,PKNOX1,ATF2_negation,0.368818156991186,0.08333333333333333,0.9311224489795918,0.6873694970231929,631,0.43238358484290584,0.08438358484290585,779,841,
60,CREM,SMARCB1,0.5690575762445526,0.037037037037037035,0.9642857142857143,0.8922822795514583,747,0.5196232930388213,0.10162329303882134,664,842,
371,KLF2,YBX1,0.8200561856181003,0.009259259259259259,0.9846938775510204,1.0,892,0.6066683940473615,0.11866839404736151,519,843,
205,ERCC2,YBX1,0.8200561856181003,0.009259259259259259,0.9846938775510204,1.0,893,0.606732389914893,0.11873238991489295,518,844,
444,PKNOX1,TP53,0.8428755112444636,0.018518518518518517,0.9693877551020408,1.0,910,0.614745637213998,0.120745637213998,503,845,
299,FOS,CREB3_negation,0.5441180037261046,0.018518518518518517,0.9846938775510204,0.867049827075744,733,0.5072367740402092,0.09923677404020916,681,846,
110,DEK,STAT6,0.20500550677938245,0.046296296296296294,0.9744897959183674,0.4487154760020614,533,0.3604397535971461,0.07043975359714612,885,847,
191,ERCC2,PKNOX1,0.7002253969610973,0.037037037037037035,0.9566326530612245,1.0,814,0.5572097025446763,0.10920970254467639,605,848,
487,RFX1,ZNF76,0.9122220755145543,0.07407407407407407,0.8877551020408163,1.0,987,0.666566614716474,0.13056661471647407,433,849,
32,CEBPE,CREB3_negation,0.5441180037261046,0.018518518518518517,0.9846938775510204,0.867049827075744,738,0.5072367740402092,0.09923677404020916,682,850,
391,KLF2,TWIST2_negation,0.6597051638768948,0.046296296296296294,0.9489795918367347,0.9761213186649769,787,0.5413174359121526,0.10731743591215268,634,851,
842,USF2,RXRA_negation,0.11923277881066877,0.018518518518518517,0.9974489795918368,0.3002521367908918,467,0.2337065469016052,0.045706546901605166,956,852,
385,KLF2,NFKB1_negation,0.6597051638768948,0.046296296296296294,0.9489795918367347,0.9761213186649769,790,0.5414965426631758,0.10749654266317583,633,853,
519,SF1,USF2,0.11923277881066877,0.018518518518518517,0.9974489795918368,0.3002521367908918,466,0.2337065469016052,0.045706546901605166,957,854,
360,KLF2,SMAD3,0.45900596239206665,0.07407407407407407,0.9336734693877551,0.7903235897116697,681,0.4668015237742036,0.09280152377420357,743,855,
284,FOS,STAT6,0.6250538713234608,0.05555555555555555,0.9413265306122449,0.9399787118623911,780,0.5342111480992557,0.10421114809925577,645,856,
283,FOS,STAT3,0.7490006643804878,0.027777777777777776,0.9642857142857143,1.0,841,0.5696768749530903,0.1116768749530903,584,857,
966,ATF2_negation,BCL6_negation,0.5094067139111781,0.08333333333333333,0.9209183673469388,0.8437497120556978,708,0.48499422734758213,0.09499422734758212,720,858,
721,STAT6,BCL6_negation,0.8890655114292002,0.027777777777777776,0.951530612244898,1.0,956,0.6348000487860873,0.12480004878608736,477,859,
860,WT1,CREB3_negation,0.4989479806355275,0.027777777777777776,0.9770408163265306,0.8334699221979833,702,0.47477142099229264,0.09277142099229277,731,860,
615,SOX17,SPI1,0.48840120728655695,0.046296296296296294,0.9591836734693877,0.8241828474636917,694,0.46863042625648077,0.09263042625648088,741,861,
621,SOX17,USF2,0.11825847757948246,0.027777777777777776,0.9923469387755102,0.2990795045881105,463,0.2089513088358007,0.04095130883580062,972,862,
246,ESR2,USF2,0.11825847757948246,0.027777777777777776,0.9923469387755102,0.2990795045881105,464,0.20898957243372684,0.04098957243372674,971,863,
846,USF2,TWIST2_negation,0.11825847757948246,0.027777777777777776,0.9923469387755102,0.2990795045881105,465,0.2089450431716402,0.0409450431716402,973,864,
548,SMAD3,SPI1,0.3099516938953255,0.07407407407407407,0.9438775510204082,0.6024846149105831,603,0.39351335804278753,0.07751335804278753,836,865,
1091,ERG_negation,SP1_negation,0.24772087085815894,0.037037037037037035,0.9795918367346939,0.5211634651675898,556,0.36065431488292066,0.07065431488292073,884,866,
690,STAT3,ATF2_negation,0.4808204982426329,0.06481481481481481,0.9413265306122449,0.8171169160886362,692,0.4619412392549195,0.08994123925491947,748,867,
870,WT1,SPI1_negation,0.7002253969610973,0.037037037037037035,0.9566326530612245,1.0,815,0.5440082443336762,0.10800824433367623,629,868,
697,STAT3,ERG_negation,0.304074219478426,0.027777777777777776,0.9846938775510204,0.596980437573671,598,0.38540328728456485,0.07540328728456488,846,869,
1062,CREB3_negation,RXRA_negation,0.39266108424466895,0.046296296296296294,0.9642857142857143,0.7115091449487376,648,0.4178820013186224,0.08188200131862244,798,870,
634,SOX17,ERG_negation,0.20500550677938245,0.046296296296296294,0.9744897959183674,0.4487154760020614,535,0.3357841259784812,0.06578412597848116,911,871,
166,ELK1,BCL6_negation,0.851103239692897,0.037037037037037035,0.9438775510204082,1.0,924,0.6029427870910393,0.11894278709103939,523,872,
880,YBX1,BCL6_negation,0.5343922630818582,0.046296296296296294,0.9566326530612245,0.8597062946433177,725,0.48488637183092786,0.09488637183092788,722,873,
84,CREM,NFKB1_negation,0.616096640777825,0.037037037037037035,0.9617346938775511,0.9336722288076318,776,0.5127830089757571,0.10078300897575708,673,874,
856,WT1,BCL6_negation,0.851103239692897,0.037037037037037035,0.9438775510204082,1.0,925,0.602232116183,0.11823211618300006,525,875,
81,CREM,ERG_negation,0.38410603114606073,0.018518518518518517,0.9897959183673469,0.7064854194372474,637,0.41034456737851677,0.08034456737851675,813,876,
800,TP63,YBX1,0.616096640777825,0.037037037037037035,0.9617346938775511,0.9336722288076318,774,0.5098462888725043,0.09984628887250421,676,877,
12,CEBPE,SMAD3,0.8853892034324308,0.05555555555555555,0.9158163265306123,1.0,952,0.6165913793585548,0.1205913793585549,502,878,
394,KLF2,WWTR1_negation,0.6964002198065933,0.046296296296296294,0.9464285714285714,1.0,810,0.5328511310572379,0.10485113105723792,647,879,
1061,CREB3_negation,RELA_negation,0.46661442179514284,0.037037037037037035,0.9693877551020408,0.7964275181873556,689,0.44266313169888893,0.086663131698889,768,880,
539,SF1,SP1_negation,0.8594759258886353,0.009259259259259259,0.9821428571428571,1.0,929,0.5887605353666021,0.11476053536660208,540,881,
840,USF2,NFKB1_negation,0.14860798039335263,0.037037037037037035,0.9846938775510204,0.35593275955719494,489,0.17663274451542832,0.03463274451542832,983,882,
89,CREM,SPI1_negation,0.8100267015129872,0.018518518518518517,0.9719387755102041,1.0,877,0.5625624800403828,0.11056248004038283,595,883,
1169,TWIST2_negation,ZBTB2_negation,0.8853892034324308,0.05555555555555555,0.9158163265306123,1.0,954,0.6039840113348549,0.11798401133485502,522,884,
566,SMAD3,E2F1_negation,0.6001415097231468,0.1111111111111111,0.8852040816326531,0.9274197311884634,761,0.48706114596532435,0.09506114596532436,718,885,
588,SMARCB1,USF2,0.17530268947835753,0.027777777777777776,0.9897959183673469,0.39770130390030617,513,0.20149666775570751,0.039496667755707524,974,886,
1075,E2F1_negation,RELA_negation,0.9132325101895111,0.05555555555555555,0.9107142857142857,1.0,994,0.6219560259280026,0.12195602592800263,494,887,
306,FOS,RXRA_negation,0.8273027750952198,0.037037037037037035,0.9464285714285714,1.0,901,0.5686592876789742,0.11065928767897426,587,888,
517,SF1,TP53,0.8428755112444636,0.018518518518518517,0.9693877551020408,1.0,911,0.5727768812813008,0.11277688128130073,579,889,
544,SF1,WWTR1_negation,0.8721049338255931,0.037037037037037035,0.9413265306122449,1.0,946,0.5877015038329823,0.11570150383298232,545,890,
365,KLF2,STAT6,0.6611122145942966,0.05555555555555555,0.9387755102040817,0.976462017301832,796,0.501075992609239,0.0990759926092389,695,891,
65,CREM,TCF4,0.7490006643804878,0.027777777777777776,0.9642857142857143,1.0,842,0.5299046592553021,0.10390465925530208,650,892,
955,ARNT_negation,NFKB1_negation,0.8273027750952198,0.037037037037037035,0.9464285714285714,1.0,902,0.5667536758808355,0.1107536758808354,590,893,
298,FOS,CIITA_negation,0.37070260765767915,0.027777777777777776,0.9821428571428571,0.6886986834209016,632,0.37607108824615876,0.0740710882461586,860,894,
471,PKNOX1,WWTR1_negation,0.8936940798674871,0.018518518518518517,0.9642857142857143,1.0,964,0.5997713694836033,0.11777136948360331,528,895,
997,BCL6_negation,SMAD3_negation,0.724744129367481,0.06481481481481481,0.923469387755102,1.0,822,0.5134150132377332,0.10141501323773319,671,896,
27,CEBPE,ATF2_negation,0.8189500655477905,0.07407407407407407,0.9030612244897959,1.0,889,0.5582247070259323,0.1082247070259324,604,897,
606,SMARCB1,RXRA_negation,0.8688920784243821,0.05555555555555555,0.9183673469387755,1.0,939,0.5859385766235906,0.1159385766235907,554,898,
704,STAT3,SP1_negation,0.81665665223743,0.027777777777777776,0.9591836734693877,1.0,887,0.5550436830479016,0.10904368304790162,611,899,
849,USF2,WWTR1_negation,0.20527969905536483,0.018518518518518517,0.9948979591836735,0.4487154760020614,536,0.22639258892975256,0.044392588929752466,963,900,
818,TP63,SP1_negation,0.8100267015129872,0.018518518518518517,0.9719387755102041,1.0,878,0.5489998612944575,0.10699986129445753,621,901,
825,USF2,WT1,0.20527969905536483,0.018518518518518517,0.9948979591836735,0.4487154760020614,538,0.22625190582151222,0.044251905821512116,964,902,
370,KLF2,WT1,0.9129865352661823,0.018518518518518517,0.9617346938775511,1.0,992,0.6084936578086437,0.12049365780864374,514,903,
1004,BCL6_negation,ZBTB2_negation,0.8905369174970144,0.037037037037037035,0.9387755102040817,1.0,960,0.5872969417083519,0.11529694170835192,547,904,
513,SF1,SPI1,0.578491078785817,0.046296296296296294,0.9540816326530612,0.8975006710450141,753,0.4537211440962947,0.08972114409629475,755,905,
789,TP53,RXRA_negation,0.7849892820069158,0.027777777777777776,0.9617346938775511,1.0,872,0.5400354379783872,0.10603543797838699,636,906,
993,BCL6_negation,KLF4_negation,0.5009664693648287,0.10185185185185185,0.9030612244897959,0.8356547063447355,705,0.413061937727466,0.08106193772746605,806,907,
219,ERCC2,NFKB1_negation,0.8443234851745267,0.027777777777777776,0.9566326530612245,1.0,916,0.5618478208880981,0.11184782088809812,597,908,
237,ESR2,SMAD3,0.9144472181058483,0.009259259259259259,0.9770408163265306,1.0,998,0.6068794987321504,0.11887949873215038,516,909,
380,KLF2,CREB3_negation,0.769709211646267,0.009259259259259259,0.9872448979591837,1.0,858,0.5246853095009986,0.10268530950099854,657,910,
53,CREM,HOXA7,0.7002253969610973,0.037037037037037035,0.9566326530612245,1.0,816,0.4971569502882278,0.09715695028822789,699,911,
438,PKNOX1,SMARCB1,0.8004871573002657,0.037037037037037035,0.9489795918367347,1.0,875,0.5352491916814938,0.1052491916814938,641,912,
1064,CREB3_negation,SP1_negation,0.6129338431239008,0.027777777777777776,0.9719387755102041,0.9336722288076318,767,0.4601303041073028,0.0901303041073029,749,913,
1066,CREB3_negation,TWIST2_negation,0.48840120728655695,0.046296296296296294,0.9591836734693877,0.8241828474636917,695,0.4027883364459298,0.07878833644592985,826,914,
51,CREM,ESR2,0.8428755112444636,0.018518518518518517,0.9693877551020408,1.0,909,0.5549163609258024,0.10891636092580247,612,915,
193,ERCC2,SF1,0.7303434984316486,0.046296296296296294,0.9438775510204082,1.0,834,0.5039031978801966,0.09990319788019666,689,916,
572,SMAD3,RXRA_negation,0.8435710205241167,0.06481481481481481,0.9107142857142857,1.0,912,0.5535487610688493,0.10954876106884943,615,917,
329,HOXA7,USF2,0.23815546007366387,0.027777777777777776,0.9872448979591837,0.5073746758091099,552,0.19397787076322637,0.03797787076322633,979,918,
894,YBX1,SPI1_negation,0.7849892820069158,0.027777777777777776,0.9617346938775511,1.0,869,0.5197431997492263,0.10174319974922628,663,919,
632,SOX17,CREB3_negation,0.5690575762445526,0.037037037037037035,0.9642857142857143,0.8922822795514583,749,0.4277350525462217,0.08373505254622168,784,920,
799,TP63,WT1,0.7303434984316486,0.046296296296296294,0.9438775510204082,1.0,833,0.4955764263859884,0.09757642638598844,701,921,
