gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
ETV4_negation,0.9999992030643337,0.9999999564873279,27,-0.249,-5.194203742995923,5.063439749205813e-07,-4.05433471529737,5.027718428431138e-05,0.17024065135754152,0.17024065135754152,0.009345794392523364,0.9338422391857506,1.0
EZH2,1.0,1.0,0,0.501,-6.130582193293195,9.474047420565974e-09,-4.899616711040678,9.602379633996368e-07,-0.27760099786966347,0.27760099786966347,0.0,1.0,1.0
EZH2_negation,8.637175334502596e-09,1.4912424479748866e-07,41,-0.374,6.130582193293195,9.474047420565974e-09,4.899616711040678,9.602379633996368e-07,-0.27760258730796056,0.27760258730796056,0.2336448598130841,0.9592875318066157,2.416841208786885e-06
FLI1,0.36637923532191063,0.6792816635173616,124,0.126,0.3919449868595945,0.6956204559837554,0.1577356581342424,0.8746651010863672,0.0381992104849874,0.0381992104849874,0.2523364485981308,0.7531806615776081,1.0
FLI1_negation,0.9999954823527906,0.9999997713177258,0,-0.124,-0.3919449868595945,0.6956204559837554,-0.1577356581342424,0.8746651010863672,0.03819963529841542,0.03819963529841542,0.0,1.0,1.0
FOS,9.377189283396268e-15,2.1042845634944733e-13,96,0.501,6.565286127096629,6.099122204922331e-10,6.229426422201133,4.681459557214384e-10,0.2620096422382019,0.2620096422382019,0.4672897196261682,0.8829516539440203,8.991034044021842e-12
FOSB,0.9999990999469379,0.9999999518081276,0,0.876,-3.3669827396900214,0.0009622294903364714,-2.9313172066669737,0.0033752793925499965,-0.04158744441184337,0.04158744441184337,0.0,1.0,1.0
FOSB_negation,3.3882184781295786e-05,0.000351125082915241,142,-0.874,3.3669827396900214,0.0009622294903364714,2.9313172066669737,0.0033752793925499965,-0.04158754452795959,0.04158754452795959,0.42990654205607476,0.7557251908396947,0.00300052343582115
FOSL2,0.9999999997972994,0.9999999999593864,53,0.376,-4.816038499297186,3.5163123380737086e-06,-4.069429036649929,4.712849120291746e-05,-0.3202090689956441,0.3202090689956441,0.06542056074766354,0.8829516539440203,1.0
FOSL2_negation,2.2048961124993964e-08,3.517440482471702e-07,89,-0.249,4.816038499297186,3.5163123380737086e-06,4.069429036649929,4.712849120291746e-05,-0.32021102765836845,0.32021102765836845,0.37383177570093457,0.8753180661577609,5.3328936347151616e-06
FOS_negation,0.9999052328290867,0.9999951378438245,87,-0.374,-6.565286127096629,6.099122204922331e-10,-6.229426422201133,4.681459557214384e-10,0.26201074757615606,0.26201074757615606,0.06542056074766354,0.7964376590330788,1.0
FOXO1,0.994555698654747,0.9995767911367719,0,0.376,5.970925627845304,8.409185360273341e-09,4.147919507683236,3.3551030966564956e-05,0.241614122642397,0.241614122642397,0.0,1.0,1.0
FOXO1_negation,0.9998859730831717,0.9999942543675466,104,-0.249,-5.970925627845304,8.409185360273341e-09,-4.147919507683236,3.3551030966564956e-05,0.24161567006368126,0.24161567006368126,0.06542056074766354,0.7531806615776081,1.0
GABPA,0.9999996367350249,0.9999999782479435,173,0.626,-6.663938306847809,1.799359442554293e-10,-4.34376832723269,1.4005921855366984e-05,-0.07498708200835638,0.07498708200835638,0.1308411214953271,0.5954198473282443,1.0
GABPA_negation,0.9414904255423491,0.9916175450579342,0,-0.624,6.663938306847809,1.799359442554293e-10,4.34376832723269,1.4005921855366984e-05,-0.07498730987498083,0.07498730987498083,0.0,1.0,1.0
GABPB2,2.393981217800598e-10,4.595902311665783e-09,0,0.626,5.13098416065493,1.0332699776479653e-06,3.9528254042014095,7.723379250999186e-05,0.08516028736337655,0.08516028736337655,0.0,1.0,9.000308693678826e-08
GABPB2_negation,1.0,1.0,0,-0.499,-5.13098416065493,1.0332699776479653e-06,-3.9528254042014095,7.723379250999186e-05,0.08516061033898444,0.08516061033898444,0.0,1.0,1.0
GATA1,0.8672943652995437,0.9734287025737542,183,0.501,-4.401401844134443,2.191100634181715e-05,-3.503014627895149,0.0004600241996492641,-0.19416418951320494,0.19416418951320494,0.308411214953271,0.6183206106870229,1.0
GATA1_negation,1.3387320818741645e-10,2.6832457890103155e-09,67,-0.499,4.401401844134443,2.191100634181715e-05,3.503014627895149,0.0004600241996492641,-0.1941649748964316,0.1941649748964316,0.32710280373831774,0.9185750636132316,6.005359623023087e-08
GATA2,7.491770093489431e-13,1.509501818266261e-11,137,0.251,3.5513328091169996,0.0005017645066861206,5.395842525506057,6.820274583264846e-08,0.21575571396032095,0.21575571396032095,0.5607476635514018,0.8040712468193384,5.067613247036733e-10
GATA2_negation,1.0,1.0,0,-0.249,-3.5513328091169996,0.0005017645066861206,-5.395842525506057,6.820274583264846e-08,0.21575706455372304,0.21575706455372304,0.0,1.0,1.0
GATA4,0.999999840744564,0.9999999900633888,0,0.376,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GATA4_negation,0.999999840744564,0.9999999900633888,0,-0.374,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GFI1,0.999999840744564,0.9999999900633888,0,0.626,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GFI1_negation,0.999999840744564,0.9999999900633888,0,-0.624,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GLI1,0.08728064295083184,0.2767696337229877,0,0.501,6.216398401844505,2.2151395761801317e-09,4.595843493820427,4.310021263119426e-06,0.23805345970669414,0.23805345970669414,0.0,1.0,1.0
GLI1_negation,1.0,1.0,0,-0.249,-6.216398401844505,2.2151395761801317e-09,-4.595843493820427,4.310021263119426e-06,0.23805469397115442,0.23805469397115442,0.0,1.0,1.0
GLI2,0.999999840744564,0.9999999900633888,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GLI2_negation,0.999999840744564,0.9999999900633888,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GTF2I,0.9999547172257518,0.9999978109785028,90,0.376,-3.1615417122414686,0.0017828198027996934,-1.7471676965587137,0.08060825336490517,-0.050456516824030254,0.050456516824030254,0.09345794392523364,0.7964376590330788,1.0
GTF2I_negation,0.999998978238718,0.9999999443417774,0,-0.374,3.1615417122414686,0.0017828198027996934,1.7471676965587137,0.08060825336490517,-0.050456773285300384,0.050456773285300384,0.0,1.0,1.0
HBP1,0.05130083131428102,0.186866076511373,186,0.501,0.09942645896249937,0.9209270372525697,0.25886761119638824,0.7957373890669084,0.0021661515568421673,0.0021661515568421673,0.40186915887850466,0.6361323155216285,0.9148651662535969
HBP1_negation,0.9992966594010704,0.999958881305891,25,-0.499,-0.09942645896249937,0.9209270372525697,-0.25886761119638824,0.7957373890669084,0.002166159572487354,0.002166159572487354,0.07476635514018691,0.9567430025445293,1.0
HDAC1,0.999754128421775,0.9999869958237382,80,0.626,-0.3368169332502202,0.7366199200548322,-0.7441500426811627,0.45678570730263435,-0.011000538321701269,0.011000538321701269,0.08411214953271028,0.8193384223918575,1.0
HDAC1_negation,0.690024271085182,0.9073046990248829,94,-0.499,0.3368169332502202,0.7366199200548322,0.7441500426811627,0.45678570730263435,-0.0110005762233892,0.0110005762233892,0.16822429906542055,0.806615776081425,1.0
HDAC2,0.9999998357730917,0.9999999896680866,0,0.376,3.1615417122414686,0.0017828198027996934,1.7471676965587137,0.08060825336490517,0.0557134586930318,0.0557134586930318,0.0,1.0,1.0
HDAC2_negation,0.9999974781356477,0.9999998686878483,90,-0.374,-3.1615417122414686,0.0017828198027996934,-1.7471676965587137,0.08060825336490517,0.05571377138550781,0.05571377138550781,0.09345794392523364,0.7964376590330788,1.0
HDAC3,0.9977390269982055,0.9998451190230473,107,0.626,-3.7470041117940465,0.00024052882830831313,-3.4698071209195187,0.0005208322363157027,-0.09581118003646423,0.09581118003646423,0.11214953271028037,0.7582697201017812,1.0
HDAC3_negation,0.0005763640086573906,0.00459304044393896,191,-0.624,3.7470041117940465,0.00024052882830831313,3.4698071209195187,0.0005208322363157027,-0.09581150129338477,0.09581150129338477,0.5233644859813084,0.6564885496183206,0.03524427232992673
HDAC4,0.9997817948216791,0.9999882392700781,202,0.501,-4.215185110757138,4.072126390145568e-05,-3.9056556499746624,9.397024863950949e-05,-0.19930934643113524,0.19930934643113524,0.2616822429906542,0.5572519083969466,1.0
HDAC4_negation,0.0006835174304415361,0.005441023807343311,0,-0.249,4.215185110757138,4.072126390145568e-05,3.9056556499746624,9.397024863950949e-05,-0.19931022197356285,0.19931022197356285,0.0,1.0,0.03874668468865691
HDAC9,0.9999994846649699,0.9999999712783322,0,0.501,3.516520424591735,0.0005247027554537507,2.0935823715999446,0.036297199271198635,0.0857395568687004,0.0857395568687004,0.0,1.0,1.0
HDAC9_negation,0.9990153420555776,0.9999380418098275,103,-0.499,-3.516520424591735,0.0005247027554537507,-2.0935823715999446,0.036297199271198635,0.08573992573680167,0.08573992573680167,0.102803738317757,0.7659033078880407,1.0
HDGF,0.999999840744564,0.9999999900633888,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HDGF_negation,0.999999840744564,0.9999999900633888,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HES1,0.999999743975126,0.999999984708901,22,0.376,-1.8707201684125547,0.06245271406503912,-0.5109427777841249,0.60939112585367,-0.030267907956385086,0.030267907956385086,0.018691588785046728,0.9491094147582697,1.0
HES1_negation,0.999999591164023,0.9999999762372025,0,-0.374,1.8707201684125547,0.06245271406503912,0.5109427777841249,0.60939112585367,-0.030268065737897636,0.030268065737897636,0.0,1.0,1.0
HIF1A,0.9666197209170742,0.9959625015773412,92,0.501,-3.352592919483553,0.0009746413028850949,-3.1479207180761963,0.0016443628567981876,-0.14645748355542862,0.14645748355542862,0.102803738317757,0.7938931297709924,1.0
HIF1A_negation,0.04515445024574286,0.17319966792519992,66,-0.374,3.352592919483553,0.0009746413028850949,3.1479207180761963,0.0016443628567981876,-0.14645816090996133,0.14645816090996133,0.17757009345794392,0.8804071246819338,0.8568825676299363
HIPK2,0.999999840744564,0.9999999900633888,0,0.751,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HIPK2_negation,0.999999840744564,0.9999999900633888,0,-0.749,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HIVEP2,0.005712046894831923,0.033748393203028006,63,0.626,0.7505858962368861,0.4541436938721741,0.9935837030322016,0.32042558150705347,0.015355668917345477,0.015355668917345477,0.205607476635514,0.8956743002544529,0.2114899307389755
HIVEP2_negation,0.996994001633531,0.9997956957546521,37,-0.624,-0.7505858962368861,0.4541436938721741,-0.9935837030322016,0.32042558150705347,0.015355717770120481,0.015355717770120481,0.102803738317757,0.9338422391857506,1.0
HLX,0.999999840744564,0.9999999900633888,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HLX_negation,0.999999840744564,0.9999999900633888,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HMGA1,0.9974175321179525,0.9998251165246107,129,0.251,-2.57951492348746,0.010628185894789444,-1.9667900722384484,0.049207417588799665,-0.09048526939256807,0.09048526939256807,0.1588785046728972,0.7150127226463104,1.0
HMGA1_negation,0.9999987833463175,0.9999999338294174,0,-0.249,2.57951492348746,0.010628185894789444,1.9667900722384484,0.049207417588799665,-0.09048590834283901,0.09048590834283901,0.0,1.0,1.0
HMGN1,0.9997487314184166,0.999986641833554,0,0.501,-5.408961288402096,2.10775697189681e-07,-4.860748833557838,1.1694254823549924e-06,-0.23299856230625327,0.23299856230625327,0.0,1.0,1.0
HMGN1_negation,2.686597989932751e-05,0.00030104444003418605,149,-0.374,5.408961288402096,2.10775697189681e-07,4.860748833557838,1.1694254823549924e-06,-0.23299979013814082,0.23299979013814082,0.45794392523364486,0.7455470737913485,0.0027209785926166816
HNRNPD,0.9752848319908884,0.9972496422325704,28,0.751,-2.2259123652481048,0.027143544513007246,-1.44603598557516,0.14816710880862524,-0.11826420865559921,0.11826420865559921,0.028037383177570093,0.9363867684478372,1.0
HNRNPD_negation,0.9999940735573787,0.9999997100318185,0,-0.374,2.2259123652481048,0.027143544513007246,1.44603598557516,0.14816710880862524,-0.11826472703506684,0.11826472703506684,0.0,1.0,1.0
HOPX,0.031168367644371885,0.12866487305657773,107,0.251,1.7587661691859235,0.08060817511503146,1.3399983780734324,0.1802458722342034,0.05443890960993831,0.05443890960993831,0.2803738317757009,0.8040712468193384,0.6871873901885401
HOPX_negation,0.9999999847427199,0.9999999988086218,0,-0.249,-1.7587661691859235,0.08060817511503146,-1.3399983780734324,0.1802458722342034,0.0544392988742348,0.0544392988742348,0.0,1.0,1.0
HOXA1,0.9999999396164712,0.9999999956736982,0,0.126,4.539704213472895,7.146941081173232e-06,1.2245268197263555,0.22075355525372697,0.11699795241596962,0.11699795241596962,0.0,1.0,1.0
HOXA10,0.9999963542060673,0.9999998107814504,0,0.501,0.0479013846893824,0.9618512227897262,-0.024528272197908506,0.9804312325427343,0.0017592743545698486,0.0017592743545698486,0.0,1.0,1.0
HOXA10_negation,0.41296191228057566,0.7231064754943823,0,-0.249,-0.0479013846893824,0.9618512227897262,0.024528272197908506,0.9804312325427343,0.0017592822854163258,0.0017592822854163258,0.0,1.0,1.0
HOXA1_negation,1.0,1.0,0,0.001,-4.539704213472895,7.146941081173232e-06,-1.2245268197263555,0.22075355525372697,0.1169999207958122,0.1169999207958122,0.0,1.0,1.0
HOXA7,0.9999999977994989,0.9999999997302063,143,0.501,-8.377143616802341,7.31975701937437e-16,-4.256598621421661,2.075605007934711e-05,-0.1979810658800932,0.1979810658800932,0.08411214953271028,0.6590330788804071,1.0
HOXA7_negation,0.9999627929752929,0.9999981528475742,0,-0.499,8.377143616802341,7.31975701937437e-16,4.256598621421661,2.075605007934711e-05,-0.19798178405655734,0.19798178405655734,0.0,1.0,1.0
HOXA9,0.9999954823527906,0.9999997713177258,0,0.251,-0.11620581603421033,0.9076292083953443,-0.08754706384484268,0.9302366774715304,-0.004547176177082364,0.004547176177082364,0.0,1.0,1.0
HOXA9_negation,0.49875046856312527,0.7912268497472928,124,-0.249,0.11620581603421033,0.9076292083953443,0.08754706384484268,0.9302366774715304,-0.004547217741497932,0.004547217741497932,0.2523364485981308,0.7531806615776081,1.0
HOXC13,1.2457901229948415e-14,2.682380077600338e-13,0,0.501,7.211290593305086,3.437302536145477e-11,5.92263434071037,3.1682479603579906e-09,0.16154324179473356,0.16154324179473356,0.0,1.0,1.0505988637267991e-11
HOXC13_negation,1.0,1.0,0,-0.374,-7.211290593305086,3.437302536145477e-11,-5.92263434071037,3.1682479603579906e-09,0.16154401803085183,0.16154401803085183,0.0,1.0,1.0
HSF1,0.984543490405882,0.9984692159921971,23,0.751,-4.249201013181817,3.2451959168155964e-05,-3.761504881057723,0.00016889412482453482,-0.13857757618192357,0.13857757618192357,0.0,0.9414758269720102,1.0
HSF1_negation,9.262832188002644e-07,1.27234797422734e-05,73,-0.499,4.249201013181817,3.2451959168155964e-05,3.761504881057723,0.00016889412482453482,-0.13857806475035564,0.13857806475035564,0.12149532710280374,0.8473282442748091,0.00015946241818536096
HSF2,0.9467494838363057,0.9927055357550787,94,0.376,2.378292898411465,0.018304763800641905,2.431695169897268,0.015028349280394643,0.0876853616322435,0.0876853616322435,0.14018691588785046,0.7989821882951654,1.0
HSF2_negation,0.9987214211403539,0.9999207308329743,0,-0.249,-2.378292898411465,0.018304763800641905,-2.431695169897268,0.015028349280394643,0.08768586251774775,0.08768586251774775,0.0,1.0,1.0
IKBKB,0.9974175321179525,0.9998251165246107,129,0.501,-2.529728275956656,0.012179419399773692,-1.9709410106104022,0.048730623530664055,-0.05160963257173748,0.05160963257173748,0.1588785046728972,0.7150127226463104,1.0
IKBKB_negation,0.9999987833463175,0.9999999338294174,0,-0.499,2.529728275956656,0.012179419399773692,1.9709410106104022,0.048730623530664055,-0.051609825447628,0.051609825447628,0.0,1.0,1.0
ILF3,0.9999777449360064,0.9999989121972176,0,0.751,-5.1642973092179085,6.198289300424912e-07,-4.547541665492237,5.427617740223131e-06,-0.08474822104724734,0.08474822104724734,0.0,1.0,1.0
ILF3_negation,0.3479321933841581,0.6625538747145046,31,-0.624,5.1642973092179085,6.198289300424912e-07,4.547541665492237,5.427617740223131e-06,-0.08474847585721731,0.08474847585721731,0.07476635514018691,0.9414758269720102,1.0
ING1,0.9999999727442389,0.999999997785175,0,0.251,2.0076972702698272,0.04536125486614185,0.16150923847238216,0.8716923356327566,0.0073606754333152,0.0073606754333152,0.0,1.0,1.0
ING1_negation,0.9999999835668574,0.9999999986014604,4,-0.249,-2.0076972702698272,0.04536125486614185,-0.16150923847238216,0.8716923356327566,0.007360734469429611,0.007360734469429611,0.0,0.989821882951654,1.0
ING4,0.9998154617321848,0.9999900770378667,209,0.251,-3.7431301810371274,0.00023942112029479013,-3.026034073154282,0.002477843784746102,-0.1318512553118641,0.1318512553118641,0.27102803738317754,0.5419847328244275,1.0
ING4_negation,0.04515445024574286,0.17319966792519992,0,-0.249,3.7431301810371274,0.00023942112029479013,3.026034073154282,0.002477843784746102,-0.13185213223159917,0.13185213223159917,0.0,1.0,0.8568825676299363
IRF1,0.2252533569858439,0.5146320910290574,52,0.376,0.8876519335658113,0.3761529269377212,0.3433958107707191,0.7313007106681053,0.04770400137334044,0.04770400137334044,0.14018691588785046,0.905852417302799,1.0
IRF1_negation,0.9999999827085503,0.9999999985661904,0,-0.249,-0.8876519335658113,0.3761529269377212,-0.3433958107707191,0.7313007106681053,0.04770431829994439,0.04770431829994439,0.0,1.0,1.0
IRF2,0.9999997001421645,0.9999999818021242,114,0.251,-5.736205532351077,2.4605976185749486e-08,-3.0935811612069837,0.001977564538508166,-0.12956503990518864,0.12956503990518864,0.07476635514018691,0.7302798982188295,1.0
IRF2_negation,0.9999711619926122,0.9999985293267041,0,-0.249,5.736205532351077,2.4605976185749486e-08,3.0935811612069837,0.001977564538508166,-0.1295659955238164,0.1295659955238164,0.0,1.0,1.0
IRF4,0.999999840744564,0.9999999900633888,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
IRF4_negation,0.999999840744564,0.9999999900633888,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
IRF7,0.11928533754986248,0.34197535405264384,0,0.376,1.2054847849914956,0.2297869673714878,0.9781120236458285,0.3280189217437164,0.11043532636112827,0.11043532636112827,0.0,1.0,1.0
IRF7_negation,1.0,1.0,0,-0.124,-1.2054847849914956,0.2297869673714878,-0.9781120236458285,0.3280189217437164,0.1104364240750971,0.1104364240750971,0.0,1.0,1.0
JUN,0.999187298187048,0.9999526704554422,37,0.376,-3.6977788028183682,0.0002680772552835837,-3.0622604444004238,0.0021967222822023877,-0.14362838193992242,0.14362838193992242,0.009345794392523364,0.9083969465648855,1.0
JUND,0.9597768242918864,0.9949422756833275,78,0.501,-1.9898036266060228,0.04801631758240949,-1.6464131015303818,0.09967873752414269,-0.07818476470584408,0.07818476470584408,0.1308411214953271,0.8371501272264631,1.0
JUND_negation,0.9999999999297099,0.9999999999807585,0,-0.374,1.9898036266060228,0.04801631758240949,1.6464131015303818,0.09967873752414269,-0.07818512763143355,0.07818512763143355,0.0,1.0,1.0
JUN_negation,0.9467494838363057,0.9927055357550787,30,-0.249,3.6977788028183682,0.0002680772552835837,3.0622604444004238,0.0021967222822023877,-0.14362934115653578,0.14362934115653578,0.009345794392523364,0.926208651399491,1.0
KHSRP,4.9642700902474674e-24,1.2351212322123684e-22,9,0.376,6.932971443369793,3.171796427709905e-10,5.598861147697978,2.157645232470846e-08,0.8876132328590305,0.8876132328590305,0.08411214953271028,1.0,1.1610139582796263e-20
KHSRP_negation,1.0,1.0,0,-0.124,-6.932971443369793,3.171796427709905e-10,-5.598861147697978,2.157645232470846e-08,0.8876235762324611,0.8876235762324611,0.0,1.0,1.0
KLF10,0.9999999984553629,0.9999999997947142,43,0.251,-3.537176922590453,0.0004614856551017112,-1.3516964771216657,0.17647243251370925,-0.07233640708748434,0.07233640708748434,0.018691588785046728,0.8956743002544529,1.0
KLF10_negation,0.9999999228535961,0.9999999944999648,0,-0.249,3.537176922590453,0.0004614856551017112,1.3516964771216657,0.17647243251370925,-0.07233696370948356,0.07233696370948356,0.0,1.0,1.0
KLF2,0.9999999974623401,0.9999999997149934,91,0.626,-1.1430164583443083,0.2537587944253184,-1.1294325952052333,0.2587153891157835,-0.0201391768476805,0.0201391768476805,0.028037383177570093,0.7760814249363868,1.0
KLF2_negation,0.9999627929752929,0.9999981528475742,77,-0.624,1.1430164583443083,0.2537587944253184,1.1294325952052333,0.2587153891157835,-0.020139241449176646,0.020139241449176646,0.06542056074766354,0.821882951653944,1.0
KLF4,0.10380484570506074,0.3112991320962184,110,0.501,4.670116446927366,5.627897616591826e-06,4.532447344139678,5.830421270779776e-06,0.14705474157742338,0.14705474157742338,0.2523364485981308,0.7888040712468194,1.0
KLF4_negation,0.9999999997781005,0.9999999999575558,199,-0.499,-4.670116446927366,5.627897616591826e-06,-4.532447344139678,5.830421270779776e-06,0.1470553331767018,0.1470553331767018,0.14018691588785046,0.5318066157760815,1.0
KLF5,0.07976923554304838,0.2579243417749156,188,0.501,0.2711033852078986,0.7866643262945805,0.13584889217303173,0.8919407389338123,0.010630438595108366,0.010630438595108366,0.4392523364485981,0.6412213740458015,1.0
KLF5_negation,0.4372133638184255,0.7450907685433252,0,-0.374,-0.2711033852078986,0.7866643262945805,-0.13584889217303173,0.8919407389338123,0.010630482295022198,0.010630482295022198,0.0,1.0,1.0
KLF6,0.9999993515107916,0.9999999658133206,16,0.376,0.336194523002236,0.7371750641450272,0.10867911373842538,0.9134570085377001,0.0032567173217809484,0.0032567173217809484,0.037383177570093455,0.9694656488549618,1.0
KLF6_negation,0.9999999952567387,0.9999999995230243,0,-0.374,-0.336194523002236,0.7371750641450272,-0.10867911373842538,0.9134570085377001,0.003256734496588838,0.003256734496588838,0.0,1.0,1.0
KLF8,0.03644234334552489,0.1438138027095969,0,0.501,1.7442001489049246,0.08308659315331697,1.395092651010273,0.16298790202080027,0.03863514876942244,0.03863514876942244,0.0,1.0,0.7510276363723394
KLF8_negation,1.0,1.0,0,-0.374,-1.7442001489049246,0.08308659315331697,-1.395092651010273,0.16298790202080027,0.03863533707603507,0.03863533707603507,0.0,1.0,1.0
LMO2,0.7043378586426768,0.9145314808375706,86,0.376,-0.41349565262905424,0.6797551173793932,-0.26490533973741187,0.7910823847344521,-0.007604247515174553,0.007604247515174553,0.1588785046728972,0.8244274809160306,1.0
LMO2_negation,0.9999999984553629,0.9999999997947142,0,-0.374,0.41349565262905424,0.6797551173793932,0.26490533973741187,0.7910823847344521,-0.007604285930131272,0.007604285930131272,0.0,1.0,1.0
LYL1,1.0,1.0,0,0.751,-5.849339351356718,1.145024147485395e-08,-2.810939993880315,0.0049396997511989785,-0.10814813306974926,0.10814813306974926,0.0,1.0,1.0
LYL1_negation,0.9999999769483005,0.9999999980915131,0,-0.499,5.849339351356718,1.145024147485395e-08,2.810939993880315,0.0049396997511989785,-0.10814854126308003,0.10814854126308003,0.0,1.0,1.0
MBD2,0.999999840744564,0.9999999900633888,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MBD2_negation,0.999999840744564,0.9999999900633888,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MEF2A,0.9809266362641155,0.9980655995327419,114,0.751,-4.8481661533790525,2.715834811211353e-06,-4.477730429236652,7.544077887242047e-06,-0.09801163597773725,0.09801163597773725,0.12149532710280374,0.7430025445292621,1.0
MEF2A_negation,9.417705507119046e-07,1.2892706151156842e-05,170,-0.749,4.8481661533790525,2.715834811211353e-06,4.477730429236652,7.544077887242047e-06,-0.0980119086219668,0.0980119086219668,0.5420560747663551,0.7150127226463104,0.00015946241818536096
MEF2C,0.9999999713388826,0.9999999977308498,21,0.126,-0.9252951598316485,0.35588814252064793,-0.2818864512590408,0.778030578772521,-0.024716163601067227,0.024716163601067227,0.028037383177570093,0.9541984732824428,1.0
MEF2C_negation,0.9999999827085503,0.9999999985661904,0,-0.124,0.9252951598316485,0.35588814252064793,0.2818864512590408,0.778030578772521,-0.024716545001003763,0.024716545001003763,0.0,1.0,1.0
MEF2D,0.5058372744778799,0.7940100039763403,155,0.376,-3.4800003811056217,0.0005862978972648495,-1.2750927962574283,0.2022763988379256,-0.10594809144624973,0.10594809144624973,0.308411214953271,0.6895674300254453,1.0
MEF2D_negation,0.9999961205558084,0.9999997982284036,0,-0.374,3.4800003811056217,0.0005862978972648495,1.2750927962574283,0.2022763988379256,-0.10594857723356084,0.10594857723356084,0.0,1.0,1.0
MEN1,1.0,1.0,0,0.626,-3.815817934974348,0.00022201426954698988,-2.1305634589137146,0.033125122634838584,-0.08014299555633499,0.08014299555633499,0.0,1.0,1.0
MEN1_negation,1.7507731883181538e-07,2.623284310752946e-06,22,-0.624,3.815817934974348,0.00022201426954698988,2.1305634589137146,0.033125122634838584,-0.08014326089171489,0.08014326089171489,0.14953271028037382,0.9847328244274809,3.736192806223893e-05
MITF,2.686597989932751e-05,0.00030104444003418605,149,0.376,5.408961288402096,2.10775697189681e-07,4.860748833557838,1.1694254823549924e-06,0.24084449315856782,0.24084449315856782,0.45794392523364486,0.7455470737913485,0.0027209785926166816
MITF_negation,0.9997487314184166,0.999986641833554,0,-0.249,-5.408961288402096,2.10775697189681e-07,-4.860748833557838,1.1694254823549924e-06,0.24084580526952032,0.24084580526952032,0.0,1.0,1.0
MLLT10,0.9999993515107916,0.9999999658133206,0,0.751,0.2727147476229286,0.7854082193682539,0.28037701912378493,0.779188266346019,0.0037232957661045805,0.0037232957661045805,0.0,1.0,1.0
MLLT10_negation,0.6519193428541828,0.8872803086045602,17,-0.624,-0.2727147476229286,0.7854082193682539,-0.28037701912378493,0.779188266346019,0.0037233060938128603,0.0037233060938128603,0.037383177570093455,0.9669211195928753,1.0
MLLT3,0.713382235866336,0.9180538333907549,101,0.501,-0.4460398580207596,0.6561270194835698,-0.30452793328787947,0.760725714964021,-0.006597558799980711,0.006597558799980711,0.18691588785046728,0.7938931297709924,1.0
MLLT3_negation,0.9999993515107916,0.9999999658133206,0,-0.499,0.4460398580207596,0.6561270194835698,0.30452793328787947,0.760725714964021,-0.006597583954567576,0.006597583954567576,0.0,1.0,1.0
MSX2,0.9938419275830489,0.9995067025004357,0,0.501,5.072770998578006,8.901479757665996e-07,4.147919507683236,3.3551030966564956e-05,0.17224885928060396,0.17224885928060396,0.0,1.0,1.0
MSX2_negation,0.9999914911858512,0.9999995662199033,125,-0.374,-5.072770998578006,8.901479757665996e-07,-4.147919507683236,3.3551030966564956e-05,0.1722496562700806,0.1722496562700806,0.14018691588785046,0.7201017811704835,1.0
MTA1,0.9999999998221689,0.9999999999672872,95,0.376,-6.177498427674312,1.8228548827448671e-09,-2.892449329184134,0.0038225083526894385,-0.08382946990892075,0.08382946990892075,0.04672897196261682,0.7709923664122137,1.0
MTA1_negation,0.9999963542060673,0.9999998107814504,0,-0.374,6.177498427674312,1.8228548827448671e-09,2.892449329184134,0.0038225083526894385,-0.08382989759730827,0.08382989759730827,0.0,1.0,1.0
MTF1,0.9999993829052145,0.9999999670463234,26,0.626,-6.596520686395569,2.831872013177913e-10,-4.578862382298797,4.675116471765548e-06,-0.24285556422601398,0.24285556422601398,0.0,0.9338422391857506,1.0
MTF1_negation,0.998249614247577,0.9998875624712315,0,-0.374,6.596520686395569,2.831872013177913e-10,4.578862382298797,4.675116471765548e-06,-0.24285662422323903,0.24285662422323903,0.0,1.0,1.0
MYB,0.999999840744564,0.9999999900633888,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
