,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
252,CEBPD,EGR3_negation,1.4220971983033367e-17,0.2619047619047619,0.9975961538461539,2.1546927247020257e-17,108,0.8489921914929089,0.17699219149290896,186,31,1.0
1030,JUND,MYC_negation,2.429729160883346e-18,0.32142857142857145,0.9879807692307693,4.098887056785401e-18,97,0.831351900744227,0.17335190074422702,202,32,1.0
546,ERG,RFX1,3.159783398370917e-14,0.35714285714285715,0.9567307692307693,2.6652343566390117e-14,194,0.9573083062071757,0.19930830620717555,106,33,0.0
1034,JUND,USF2_negation,2.5280399017814843e-19,0.34523809523809523,0.9855769230769231,5.329464818314526e-19,77,0.8035081911430704,0.16750819114307036,226,34,1.0
1893,SNAI1,TWIST2,1.08786227124131e-11,0.17857142857142858,0.9975961538461539,5.817445300755669e-12,304,1.2304564847232582,0.25645648472325844,6,35,1.0
708,EZH2,JUND,7.277931706041348e-16,0.2857142857142857,0.9879807692307693,8.157084103906866e-16,145,0.8617273896300184,0.17972738963001833,181,36,1.0
229,CEBPD,PPARG,2.3241518226349207e-17,0.2857142857142857,0.9927884615384616,3.3361030946912744e-17,114,0.8135976869655054,0.16959768696550537,215,37,1.0
1479,PGR,SNAI1,3.8587879261489955e-16,0.42857142857142855,0.9399038461538461,4.747654317886666e-16,133,0.8361482427442651,0.1741482427442652,197,38,1.0
263,CEBPD,MYC_negation,3.2988260893651017e-18,0.2976190476190476,0.9927884615384616,5.240853451771566e-18,103,0.8034385855587716,0.1674385855587715,227,39,1.0
678,ETS1,TWIST2,2.0245245377605184e-12,0.20238095238095238,0.9951923076923077,1.1959777380928565e-12,275,1.0249257754528087,0.21292577545280872,57,40,1.0
542,ERG,PLAGL2,3.73621798507866e-11,0.15476190476190477,1.0,1.8034841440444057e-11,331,1.2649989135871302,0.2629989135871303,2,41,0.0
697,ETS1,MYC_negation,7.425433005164873e-14,0.27380952380952384,0.9831730769230769,5.841686804762576e-14,206,0.9263948652984697,0.19239486529846972,128,42,1.0
1521,PLAGL2,SNAI1,3.73621798507866e-11,0.15476190476190477,1.0,1.8034841440444057e-11,330,1.2582556650623284,0.26225566506232867,5,43,1.0
1887,SNAI1,SNAI2,5.051070191157532e-15,0.40476190476190477,0.9423076923076923,5.009325809412429e-15,165,0.8640870578846241,0.18008705788462429,177,44,1.0
220,CEBPD,MTF1,1.0903134131423755e-15,0.2619047619047619,0.9927884615384616,1.1894328143371371e-15,150,0.8337502972261625,0.17375029722616248,200,45,1.0
1918,SNAI1,ZBTB2_negation,2.305005930578948e-11,0.2261904761904762,0.9855769230769231,1.1641444093833073e-11,324,1.1521864913100635,0.2401864913100636,26,46,1.0
673,ETS1,SOX17,1.1865153623866528e-23,0.4642857142857143,0.96875,4.6227871261817644e-23,42,0.7193587840921825,0.14935878409218245,309,47,1.0
989,JUND,NFE2L2,3.069428990071474e-17,0.3333333333333333,0.9807692307692307,4.367566942394193e-17,115,0.7984954343328332,0.16649543433283318,236,48,1.0
1973,SOX17,MYC_negation,2.0245245377605184e-12,0.20238095238095238,0.9951923076923077,1.1959777380928565e-12,273,0.9880388881145066,0.20603888811450655,80,49,1.0
1916,SNAI1,USF2_negation,3.6450447256213513e-13,0.34523809523809523,0.9543269230769231,2.4148253611035823e-13,246,0.9525801485720843,0.1985801485720845,110,50,1.0
987,JUND,MTF1,1.6465827722817632e-12,0.19047619047619047,0.9975961538461539,1.0091416377620612e-12,267,0.9727963379003671,0.20279633790036708,91,51,1.0
1888,SNAI1,SOX17,1.4967375348580914e-18,0.4880952380952381,0.9302884615384616,2.783189630934468e-18,88,0.7555628643582784,0.15756286435827843,274,52,1.0
1002,JUND,SMARCA4,1.9775250709435163e-14,0.27380952380952384,0.9855769230769231,1.712142918565815e-14,186,0.8642464052716305,0.18024640527163055,176,53,
1681,RFX1,SOX17,1.958923741517411e-16,0.34523809523809523,0.9735576923076923,2.5043059195535086e-16,128,0.7988917222172116,0.16689172221721152,235,54,
211,CEBPD,EZH2,2.5280399017814843e-19,0.34523809523809523,0.9855769230769231,5.329464818314526e-19,75,0.7403019612827051,0.15430196128270512,289,55,
562,ERG,AR_negation,8.857580322048017e-12,0.30952380952380953,0.9591346153846154,4.863833001734726e-12,297,1.004960246854869,0.20896024685486891,71,56,
552,ERG,SNAI1,1.2314497644850128e-24,0.5714285714285714,0.9326923076923077,5.926763572387763e-24,34,0.6992903195830361,0.1452903195830361,335,57,
998,JUND,RFX1,6.885787854960433e-16,0.32142857142857145,0.9783653846153846,7.934966798289873e-16,140,0.8012887999715758,0.16728879997157564,230,58,
1595,PPARG,RBMX,7.058800215874993e-19,0.2619047619047619,1.0,1.3325758675607543e-18,84,0.7321266429432359,0.15212664294323597,297,59,
223,CEBPD,NKX2-5,5.7623706108116625e-30,0.4642857142857143,0.9903846153846154,1.0477037474203024e-28,9,0.6546089460291951,0.1366089460291951,373,60,
701,ETS1,USF2_negation,1.0846090023889648e-13,0.30952380952380953,0.9711538461538461,8.264531957150835e-14,210,0.8583354446640047,0.17833544466400464,183,61,
702,ETS1,YBX1_negation,5.313943594015871e-14,0.32142857142857145,0.96875,4.2625215994779716e-14,204,0.8404850184348548,0.17448501843485484,194,62,
217,CEBPD,KLF2,3.2392980259304733e-16,0.30952380952380953,0.9831730769230769,4.04631259311232e-16,131,0.7630503466955283,0.1590503466955283,269,63,
1821,SMARCA4,SNAI1,1.2676628748747305e-10,0.21428571428571427,0.9855769230769231,5.516908062801052e-11,376,1.1622885321263898,0.2422885321263901,24,64,
660,ETS1,PGR,2.2900101243628203e-20,0.4523809523809524,0.9567307692307693,6.135574709830878e-20,61,0.6915155254548585,0.14351552545485852,343,65,
1890,SNAI1,SPI1,1.1773098054813773e-10,0.23809523809523808,0.9783653846153846,5.137351878464192e-11,375,1.1195793122391584,0.2335793122391584,32,66,
1910,SNAI1,MLLT10_negation,4.180577811997824e-11,0.2976190476190476,0.9591346153846154,1.9886469507389227e-11,344,1.0083062823361564,0.2103062823361566,64,67,
302,DMAP1,SNAI1,4.180577811997824e-11,0.2976190476190476,0.9591346153846154,1.9886469507389227e-11,343,1.0083062823361564,0.2103062823361566,65,68,
722,EZH2,RBMX,3.3789836692741047e-20,0.2976190476190476,0.9975961538461539,7.898922863238167e-20,70,0.6942193816055952,0.14421938160559522,339,69,
996,JUND,PPARG,1.0819236832226497e-12,0.23809523809523808,0.9879807692307693,6.835600666201368e-13,258,0.9021221196393383,0.18812211963933828,156,70,
1663,RBMX,HOXA1_negation,2.1753139257182483e-15,0.21428571428571427,1.0,2.267264080076924e-15,156,0.7725339042808766,0.16053390428087666,261,71,
1656,RBMX,EGR3_negation,2.1753139257182483e-15,0.21428571428571427,1.0,2.267264080076924e-15,157,0.7725339042808766,0.16053390428087666,260,72,
231,CEBPD,RFX1,4.108335188628585e-19,0.36904761904761907,0.9783653846153846,8.198451595932876e-19,82,0.6976630029271653,0.14566300292716527,337,73,
554,ERG,SOX17,5.553033025155925e-17,0.4880952380952381,0.9182692307692307,7.766479755462833e-17,117,0.7245516804552277,0.15055168045522752,302,74,
671,ETS1,SNAI1,1.0094832732472128e-23,0.5,0.9567307692307693,4.028979804534331e-23,41,0.6512546087137145,0.1352546087137145,379,75,
269,CEBPD,ZBTB2_negation,2.4809663769511294e-13,0.23809523809523808,0.9903846153846154,1.7129802372504925e-13,233,0.846530455090835,0.17653045509083506,188,76,
1977,SOX17,USF2_negation,2.158909217829336e-13,0.2976190476190476,0.9735576923076923,1.535982842724429e-13,229,0.8389604122082742,0.17496041220827424,195,77,
268,CEBPD,YBX1_negation,2.2637505201961983e-19,0.38095238095238093,0.9759615384615384,5.005836531146385e-19,74,0.679665781137686,0.14166578113768608,352,78,
647,ETS1,GTF2I,1.1662238922820518e-12,0.2857142857142857,0.9735576923076923,7.339870650726201e-13,260,0.8859558315089797,0.18395583150897965,167,79,
273,DMAP1,ERG,8.756716395041568e-11,0.2976190476190476,0.9567307692307693,3.862310588354527e-11,369,1.0076958686246695,0.20969586862466966,68,80,
576,ERG,MLLT10_negation,8.756716395041568e-11,0.2976190476190476,0.9567307692307693,3.862310588354527e-11,371,1.0076958686246695,0.20969586862466966,67,81,
204,CEBPD,DMAP1,6.087479538301501e-17,0.34523809523809523,0.9759615384615384,8.370865675280904e-17,118,0.709971452622833,0.14797145262283298,320,82,
528,ERG,GTF2I,8.756716395041568e-11,0.2976190476190476,0.9567307692307693,3.862310588354527e-11,370,1.0073897530084754,0.2093897530084754,69,83,
261,CEBPD,MLLT10_negation,6.087479538301501e-17,0.34523809523809523,0.9759615384615384,8.370865675280904e-17,119,0.709971452622833,0.14797145262283298,321,84,
550,ERG,SMARCA4,3.746350306183552e-10,0.25,0.9711538461538461,1.5174236163659752e-10,403,1.093478167884269,0.22747816788426906,40,85,
1011,JUND,TWIST2,7.062967670546778e-11,0.19047619047619047,0.9927884615384616,3.2146374757829474e-11,349,0.9577200293536459,0.19972002935364586,105,86,
669,ETS1,SMARCA4,7.451826276432083e-11,0.2261904761904762,0.9831730769230769,3.368479984323895e-11,361,0.9668531470442737,0.20085314704427373,95,87,
672,ETS1,SNAI2,8.387635112672862e-17,0.4166666666666667,0.9495192307692307,1.134315792848321e-16,121,0.699091601686878,0.14509160168687804,336,88,
1199,MTF1,RBMX,1.1161709548796489e-13,0.19047619047619047,1.0,8.264531957150835e-14,217,0.7927375349496969,0.164737534949697,244,89,
1978,SOX17,YBX1_negation,2.962419875079096e-14,0.34523809523809523,0.9615384615384616,2.5380084603247853e-14,191,0.7607289078749219,0.15872890787492178,270,90,
1014,JUND,AR_negation,7.822449335743363e-12,0.25,0.9807692307692307,4.3687275222891885e-12,293,0.8693549372340338,0.18135493723403381,171,91,
1004,JUND,SNAI1,2.447858197378523e-23,0.4880952380952381,0.9591346153846154,8.707795959054035e-23,46,0.5988893170767705,0.12488931707677045,420,92,
222,CEBPD,NFE2L2,1.3876019549679084e-20,0.42857142857142855,0.9663461538461539,3.848510815011148e-20,59,0.6089978285408176,0.12699782854081768,408,93,
556,ERG,SPI1,1.4941239714236896e-09,0.2261904761904762,0.9759615384615384,5.569316936348398e-10,437,1.1288541077338932,0.2348541077338931,30,94,
1294,NFE2L2,RBMX,3.4832480743502325e-19,0.3333333333333333,0.9879807692307693,7.124825606625477e-19,80,0.6336467531970602,0.13164675319706023,388,95,
244,CEBPD,TWIST2,1.2856916985292773e-11,0.19047619047619047,0.9951923076923077,6.678917914437805e-12,314,0.9020457974270463,0.18804579742704633,157,96,
1008,JUND,SPI1,2.2672375367070885e-12,0.27380952380952384,0.9759615384615384,1.3345413885130019e-12,278,0.8339922051584796,0.17399220515847963,198,97,
665,ETS1,RFX1,3.133705831440128e-14,0.36904761904761907,0.9519230769230769,2.6569338184607777e-14,193,0.7475471052221612,0.15554710522216117,284,98,
227,CEBPD,PLAGL2,7.072202446722483e-11,0.16666666666666666,0.9975961538461539,3.2146374757829474e-11,356,0.9297621849061039,0.19376218490610386,124,99,
1149,MTA1,PPARG,5.366929053026528e-18,0.25,1.0,8.285139189920885e-18,106,0.6541618495529993,0.1361618495529992,375,100,
1179,MTA1,HOXA1_negation,2.572947181730735e-19,0.2857142857142857,0.9975961538461539,5.329464818314526e-19,79,0.6163056086235219,0.12830560862352175,403,101,
532,ERG,KLF2,8.509076994649557e-10,0.27380952380952384,0.9591346153846154,3.228534184471893e-10,431,1.0351506765824048,0.21515067658240478,52,102,
1172,MTA1,EGR3_negation,1.928085307599661e-18,0.27380952380952384,0.9975961538461539,3.3211038791190336e-18,91,0.6264009328118553,0.1304009328118552,393,103,
1894,SNAI1,ZBTB7A,2.8436770219762977e-09,0.14285714285714285,0.9975961538461539,9.694353484010107e-10,480,1.2607556650623284,0.26275566506232867,4,104,
1006,JUND,SOX17,3.348601034538827e-17,0.40476190476190477,0.9567307692307693,4.723731866904302e-17,116,0.6620765107971675,0.1380765107971674,369,105,
1140,MTA1,MTF1,2.978645624427577e-16,0.2261904761904762,1.0,3.7493441426361107e-16,130,0.6743654802218196,0.14036548022181958,356,106,
768,GATA2,MTA1,1.928085307599661e-18,0.27380952380952384,0.9975961538461539,3.3211038791190336e-18,93,0.6264009328118553,0.1304009328118552,394,107,
1523,PLAGL2,SOX17,1.6963112066490857e-09,0.13095238095238096,1.0,6.067920490413274e-10,442,1.0637961247174643,0.22179612471746435,45,108,
1954,SOX17,TWIST2,4.164289486537459e-10,0.17857142857142858,0.9927884615384616,1.6459642239278495e-10,414,1.0006787415649265,0.2086787415649265,74,109,
1667,RBMX,MYC_negation,9.510670966650791e-16,0.27380952380952384,0.9903846153846154,1.0587017773637246e-15,147,0.691706624795358,0.14370662479535806,342,110,
254,CEBPD,FOSL2_negation,1.9599593473345634e-14,0.32142857142857145,0.9711538461538461,1.712142918565815e-14,183,0.7150922835988552,0.14909228359885535,313,111,
267,CEBPD,USF2_negation,1.9599593473345634e-14,0.32142857142857145,0.9711538461538461,1.712142918565815e-14,184,0.7150732679572431,0.14907326795724318,314,112,
553,ERG,SNAI2,1.5441470841209275e-11,0.36904761904761907,0.9302884615384616,7.920959679161214e-12,319,0.8634198090646464,0.17941980906464639,180,113,
1562,PPARD,SNAI1,1.6934702980330363e-09,0.27380952380952384,0.9567307692307693,6.067920490413274e-10,440,1.0208886242323365,0.21288862423233657,62,114,
247,CEBPD,AR_negation,1.4219525226496453e-12,0.2619047619047619,0.9807692307692307,8.881035880532138e-13,262,0.7958495270345985,0.1658495270345985,241,115,
1036,JUND,ZBTB2_negation,2.0418238103092757e-10,0.20238095238095238,0.9879807692307693,8.678353857276733e-11,384,0.9323700540883288,0.1943700540883288,120,116,
558,ERG,TP63,2.895583381898612e-09,0.21428571428571427,0.9783653846153846,9.78972593429283e-10,481,1.1465002268484734,0.23850022684847344,27,117,
1340,NKX2-5,RBMX,4.574824096657876e-22,0.39285714285714285,0.9831730769230769,1.5277705703124633e-21,49,0.5681186540506118,0.1181186540506118,459,118,
821,GTF2I,JUND,1.5001193316180022e-12,0.2976190476190476,0.96875,9.298260319946296e-13,264,0.7907918036640128,0.16479180366401283,245,119,
655,ETS1,MYBL1,1.713176218460014e-09,0.17857142857142858,0.9903846153846154,6.067920490413274e-10,458,1.0300278162691352,0.21402781626913525,53,120,
242,CEBPD,TP53,3.6457279046332476e-11,0.21428571428571427,0.9879807692307693,1.8034841440444057e-11,329,0.8590622343754696,0.1790622343754697,182,121,
2,ASH1L,CEBPD,4.5956923958023125e-15,0.34523809523809523,0.9663461538461539,4.658294688525354e-15,161,0.6796850222612146,0.14168502226121465,351,122,
1964,SOX17,FOSL2_negation,8.582665538784426e-12,0.2976190476190476,0.9639423076923077,4.776993806373521e-12,294,0.8087250022548191,0.16872500225481915,219,123,
1254,MYBL1,SNAI1,5.9339403049633405e-09,0.17857142857142858,0.9879807692307693,1.926603995117968e-09,500,1.2002915686161968,0.25029156861619695,14,124,
1913,SNAI1,PARP1_negation,6.727019774294974e-10,0.2976190476190476,0.9495192307692307,2.5719276962045355e-10,428,0.97800687651517,0.20400687651517013,88,125,
239,CEBPD,SOX17,3.222351677978318e-25,0.5,0.9639423076923077,1.8182548653169194e-24,29,0.5408359161261933,0.11283591612619334,488,126,
1710,RFX1,YBX1_negation,2.4719326032975186e-12,0.25,0.9831730769230769,1.4446359369920564e-12,280,0.796269121549785,0.164269121549785,239,127,
1672,RBMX,YBX1_negation,4.717169654385523e-18,0.34523809523809523,0.9807692307692307,7.422120085571628e-18,104,0.6007392663775032,0.12473926637750321,419,128,
1635,RBMX,RFX1,7.084861695864677e-19,0.35714285714285715,0.9807692307692307,1.3325758675607543e-18,86,0.5908733051275954,0.12287330512759542,437,129,
238,CEBPD,SNAI2,2.1431366927502686e-18,0.4166666666666667,0.9591346153846154,3.653073908097049e-18,96,0.5962174451942287,0.12421744519422875,428,130,
569,ERG,FOSL2_negation,5.615101403112173e-10,0.30952380952380953,0.9447115384615384,2.1670631487139605e-10,424,0.9595648267342293,0.19956482673422926,104,131,
703,ETS1,ZBTB2_negation,1.1110956786317047e-09,0.21428571428571427,0.9807692307692307,4.17008386475619e-10,436,0.969346655898197,0.20134665589819697,93,132,
230,CEBPD,RBMX,2.845837130155863e-32,0.5595238095238095,0.9735576923076923,6.652606278286434e-31,7,0.5205242044588023,0.10852420445880238,522,133,
1142,MTA1,NFE2L2,1.1097615738294968e-21,0.34523809523809523,0.9927884615384616,3.560732322447584e-21,51,0.5506374305447371,0.11463743054473702,480,134,
531,ERG,JUND,4.4439165428338375e-24,0.5238095238095238,0.9495192307692307,1.8179658584320244e-23,40,0.5384243118701881,0.11242431187018803,491,135,
1183,MTA1,MYC_negation,1.0380428193797215e-15,0.25,0.9951923076923077,1.1477131909603803e-15,148,0.6390602597005054,0.13306025970050533,387,136,
1021,JUND,FOSL2_negation,5.9849499569096464e-15,0.38095238095238093,0.9519230769230769,5.6939270203157325e-15,172,0.6672353798891997,0.13923537988919957,363,137,
1005,JUND,SNAI2,5.9849499569096464e-15,0.38095238095238093,0.9519230769230769,5.6939270203157325e-15,171,0.6670445060306164,0.13904450603061635,365,138,
1164,MTA1,TWIST2,5.192503858799282e-15,0.2261904761904762,0.9975961538461539,5.027706802495271e-15,169,0.666808194149496,0.1388081941494959,367,139,
1648,RBMX,TWIST2,2.4809663769511294e-13,0.23809523809523808,0.9903846153846154,1.7129802372504925e-13,235,0.7221011293227616,0.15010112932276165,303,140,
670,ETS1,SMARCB1,1.901921146881017e-11,0.30952380952380953,0.9567307692307693,9.665324857102854e-12,322,0.8127113448834737,0.1687113448834737,216,141,
1035,JUND,YBX1_negation,7.999769083843075e-13,0.32142857142857145,0.9615384615384616,5.093591917551304e-13,257,0.7478397875823692,0.15583978758236922,283,142,
988,JUND,MYBL1,2.8436770219762977e-09,0.14285714285714285,0.9975961538461539,9.694353484010107e-10,478,1.0132418628359339,0.21124186283593388,63,143,
1045,KLF2,PGR,1.565490688514022e-11,0.27380952380952384,0.9711538461538461,7.980411326324669e-12,320,0.8063196704957596,0.16831967049575958,223,144,
1481,PGR,SOX17,1.2238759007049453e-14,0.39285714285714285,0.9447115384615384,1.1188301783996453e-14,179,0.6671344528168841,0.13913445281688408,364,145,
681,ETS1,AR_negation,1.8268821007325528e-10,0.2619047619047619,0.96875,7.887713555573507e-11,379,0.8912111590317123,0.18521115903171234,165,146,
842,GTF2I,SNAI1,3.663979601138832e-09,0.2619047619047619,0.9591346153846154,1.2136848145104707e-09,494,1.038432934845292,0.21643293484529205,51,147,
650,ETS1,JUND,5.979787851686531e-25,0.5357142857142857,0.9495192307692307,3.057846060521522e-24,32,0.5281703372389536,0.11017033723895346,514,148,
38,ASH1L,SOX17,8.857580322048017e-12,0.30952380952380953,0.9591346153846154,4.863833001734726e-12,295,0.7834195562515887,0.16341955625158863,251,149,
993,JUND,PGR,3.133705831440128e-14,0.36904761904761907,0.9519230769230769,2.6569338184607777e-14,192,0.6770572628408535,0.14105726284085351,355,150,
1971,SOX17,MLLT10_negation,8.857580322048017e-12,0.30952380952380953,0.9591346153846154,4.863833001734726e-12,296,0.7833497456837295,0.1633497456837295,252,151,
779,GATA2,RBMX,1.9056659927728115e-12,0.21428571428571427,0.9927884615384616,1.154949086528977e-12,270,0.7498620460639056,0.1558620460639057,280,152,
649,ETS1,HOXA7,1.2838043021183893e-13,0.38095238095238093,0.9423076923076923,9.378440518722001e-14,224,0.7065217911190189,0.14652179111901892,327,153,
1167,MTA1,AR_negation,2.104444197395585e-17,0.2976190476190476,0.9903846153846154,3.061618564344887e-17,110,0.5835449173642941,0.12154491736429407,441,154,
304,DMAP1,SOX17,8.857580322048017e-12,0.30952380952380953,0.9591346153846154,4.863833001734726e-12,298,0.7833497456837295,0.1633497456837295,253,155,
530,ERG,HOXA7,3.5454569365918565e-10,0.3333333333333333,0.9350961538461539,1.4431982102816244e-10,402,0.9088973387667643,0.18889733876676423,150,156,
711,EZH2,MTA1,1.8170807914903895e-23,0.36904761904761907,0.9927884615384616,6.607566514510508e-23,45,0.5304018019421511,0.11040180194215096,508,157,
255,CEBPD,GATA1_negation,2.0418238103092757e-10,0.20238095238095238,0.9879807692307693,8.678353857276733e-11,382,0.8692721238756651,0.18127212387566516,172,158,
1651,RBMX,AR_negation,1.800739050335554e-13,0.25,0.9879807692307693,1.2923964476092493e-13,227,0.7043529693918547,0.14635296939185477,330,159,
228,CEBPD,PPARD,4.164289486537459e-10,0.17857142857142858,0.9927884615384616,1.6459642239278495e-10,408,0.9045903266891329,0.18859032668913286,153,160,
216,CEBPD,JUND,2.176350832452492e-30,0.5595238095238095,0.9663461538461539,4.4516267027437346e-29,8,0.4976865350398898,0.10368653503988981,553,161,
1671,RBMX,USF2_negation,3.743702816177049e-16,0.3333333333333333,0.9759615384615384,4.640953904351714e-16,132,0.5957267350491824,0.1237267350491824,429,162,
661,ETS1,PLAGL2,1.123233096294655e-08,0.11904761904761904,1.0,3.481094306698311e-09,524,1.1107530549383273,0.23075305493832726,38,163,
984,JUND,KLF2,1.713176218460014e-09,0.17857142857142858,0.9903846153846154,6.067920490413274e-10,460,0.9601372364936334,0.20013723649363324,103,164,
237,CEBPD,SNAI1,5.709059101895665e-26,0.5238095238095238,0.9591346153846154,3.8925402967470443e-25,24,0.5054031480008637,0.10540314800086369,543,165,
1896,SNAI1,AR_negation,8.536060218107686e-11,0.36904761904761907,0.9230769230769231,3.7956789507395843e-11,368,0.8338583713919476,0.17385837139194768,199,166,
207,CEBPD,ERCC2,4.164289486537459e-10,0.17857142857142858,0.9927884615384616,1.6459642239278495e-10,412,0.9044567389028734,0.18845673890287332,155,167,
1143,MTA1,NKX2-5,3.395837117190051e-28,0.4166666666666667,0.9951923076923077,4.1140007681827376e-27,13,0.4976283538726861,0.10362835387268608,554,168,
1049,KLF2,RBMX,7.425433005164873e-14,0.27380952380952384,0.9831730769230769,5.841686804762576e-14,207,0.6690032196084541,0.13900321960845408,361,169,
1031,JUND,PARP1_negation,7.76958480693436e-11,0.2619047619047619,0.9711538461538461,3.5024424373858876e-11,363,0.8288899388602369,0.1728899388602368,206,170,
1473,PGR,RFX1,1.3709320310867833e-13,0.32142857142857145,0.9663461538461539,9.970414771540244e-14,225,0.6827961739135188,0.14079617391351879,348,171,
210,CEBPD,ETS1,8.254159238571988e-30,0.5595238095238095,0.9639423076923077,1.3506806026754164e-28,10,0.49030132583366803,0.10230132583366813,564,172,
1979,SOX17,ZBTB2_negation,2.021522456059509e-09,0.20238095238095238,0.9831730769230769,7.083395796977061e-10,466,0.9501633992287152,0.19816339922871518,112,173,
1472,PGR,RBMX,9.317344230332933e-23,0.42857142857142855,0.9759615384615384,3.1763673512498636e-22,48,0.5149632327820642,0.10696323278206421,530,174,
