gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000104894,7.544357437514342e-31,1.830381161070133e-29,102,2.001,15.780436176760976,9.63817286083921e-36,11.747910308696733,7.238681282464439e-32,1.371776324793509,1.371776324793509,0.5981308411214953,0.9033078880407125,1.5163043936592353e-26,8,51,33,1.0
ENSG00000101017,7.99607455652513e-10,1.5280841095835904e-08,24,0.001,4.329892272402966,3.305347690197314e-05,2.6215062609056985,0.00875421543391687,3.9302636742663513,3.9302636742663513,0.17757009345794392,0.9872773536895675,1.6878383574036932e-06,41,21,34,1.0
ENSG00000242574,1.2848340127834836e-13,2.908976710925912e-12,34,1.001,5.896850542873419,2.7128998568942568e-08,5.3969745996075,6.777397836555641e-08,1.7862840918413585,1.7862840918413585,0.1588785046728972,0.9567430025445293,4.819645505147705e-10,32,31,35,1.0
ENSG00000198502,1.054579842598357e-22,2.369301105965821e-21,155,1.001,10.521191962596324,1.792012947586674e-20,9.260366149794997,2.0373235693267968e-20,1.471765027984699,1.471765027984699,0.6915887850467289,0.7938931297709924,7.851002301132198e-19,19,44,36,1.0
ENSG00000196126,7.557328599202387e-27,1.913799278846455e-25,193,1.5859625007211597,14.322052520287384,3.498051747898653e-34,10.382251584323951,2.986472556371086e-25,1.378415160539217,1.378415160539217,0.822429906542056,0.732824427480916,7.927043603858328e-23,16,49,37,1.0
ENSG00000130348,4.483872596933268e-08,7.265755552467203e-07,23,0.001,3.9621029199233924,0.00013108476997514414,2.2811293144054914,0.022540795947251543,3.428140653469761,3.428140653469761,0.1588785046728972,0.9847328244274809,6.019017951987036e-05,43,23,38,1.0
ENSG00000147535,2.6356442284258185e-07,3.84098876805597e-06,35,0.001,4.026341657038326,0.00010226407012133499,2.5754685807803934,0.010010436764809625,2.6991708196368216,2.6991708196368216,0.19626168224299065,0.9643765903307888,0.000265159167794773,44,26,39,1.0
ENSG00000176533,3.586043729334616e-06,4.608177395110279e-05,28,0.001,3.586090564583698,0.0004968998917388881,2.097733309971898,0.0359287106284351,2.7928219992519523,2.7928219992519523,0.1588785046728972,0.9720101781170484,0.002331270868171682,48,24,40,1.0
ENSG00000172183,1.5123647513938007e-11,3.0671642804001453e-10,47,1.001,5.97572826797491,1.9410736841394566e-08,5.2882954858690745,1.2346142408182505e-07,1.5144546948992927,1.5144546948992927,0.24299065420560748,0.9465648854961832,4.6197577694456746e-08,33,43,41,1.0
ENSG00000124243,7.148362986957781e-06,8.607427868289465e-05,47,0.001,3.4384320593431066,0.0007959304448060054,2.264148202883862,0.023565001111820402,1.7594740887842035,1.7594740887842035,0.205607476635514,0.9363867684478372,0.003934053238860828,49,32,42,1.0
ENSG00000107438,2.4586185285092226e-06,3.144421132949273e-05,60,0.001,3.6015365892077686,0.0004402588931911296,2.829053179503386,0.004668594059771578,1.5161698114066244,1.5161698114066244,0.2616822429906542,0.9185750636132316,0.0016805593885044136,46,42,43,1.0
ENSG00000121966,4.212878497236038e-10,7.888313278253848e-09,44,1.001,4.3408076875951105,2.8206760906591625e-05,3.5999956425853408,0.0003182225129777736,1.3372293915588611,1.3372293915588611,0.205607476635514,0.9440203562340967,8.860678551382213e-07,40,53,44,1.0
ENSG00000204257,1.0721854328479448e-13,2.349489706386573e-12,76,1.001,5.590443078899946,9.667252576151935e-08,5.446408502037131,5.1397022740543026e-08,1.1504345310930084,1.1504345310930084,0.27102803738317754,0.8804071246819338,3.992489501062498e-10,31,68,45,1.0
ENSG00000084070,9.59146272908477e-05,0.0009287117307018308,56,0.001,3.1960249803340073,0.0017377309429158446,2.2460350172607915,0.024701765044825845,1.4043569619850695,1.4043569619850695,0.22429906542056074,0.9185750636132316,0.026994850545519724,58,48,46,1.0
ENSG00000152804,0.0002661898722090603,0.0023418691926789972,57,0.001,3.039425551935491,0.0028635444253498005,2.0588654324890587,0.03950713133480429,1.3773419179295108,1.3773419179295108,0.21495327102803738,0.9134860050890585,0.042283031034692595,63,50,47,1.0
ENSG00000157514,3.781961217895134e-10,6.7626738523402165e-09,85,1.001,6.297648473347954,3.5428130135439148e-09,5.916596612169346,3.286714477872663e-09,1.1163540652745272,1.1163540652745272,0.38317757009345793,0.8880407124681934,7.862821751763984e-07,39,75,48,1.0
ENSG00000081320,0.00011525184796381265,0.00109108021226538,47,0.001,2.6114558792013947,0.010034733971415783,1.676224386201686,0.09369424926157005,1.2735270456767596,1.2735270456767596,0.17757009345794392,0.9287531806615776,0.030003676904619473,59,56,49,1.0
ENSG00000110848,1.2928400859976254e-05,0.00014560700905414656,112,0.001,3.7126692223056135,0.00029692592238890383,3.107543408458101,0.0018864927836769897,1.1173619078239956,1.1173619078239956,0.37383177570093457,0.816793893129771,0.005920106503093857,50,73,50,1.0
ENSG00000129071,0.002273966734983229,0.015285417205540764,51,0.001,2.506886438441997,0.013391465354314767,1.5524509511107016,0.12055436020645995,1.2153625775911538,1.2153625775911538,0.17757009345794392,0.9185750636132316,0.042283031034692595,81,62,51,1.0
ENSG00000177885,0.0008144064651729092,0.006332105251388224,62,0.001,2.4765983622373025,0.014408226685756207,1.7928280186502048,0.07300042787761271,0.9965295392669044,0.9965295392669044,0.21495327102803738,0.9007633587786259,0.042283031034692595,74,87,52,1.0
ENSG00000008952,1.7713749339392346e-05,0.00020013690308224718,47,1.001,3.9662763710253777,0.00011207370104104934,3.6267880629861335,0.00028696864379321055,0.8766598557918458,0.8766598557918458,0.16822429906542055,0.926208651399491,0.0075361468154420555,53,110,53,1.0
ENSG00000122644,0.003564258982196084,0.022234833695255127,52,0.001,2.254846580206507,0.025698019394097434,1.4890548014299534,0.13647293852880435,1.0573596163112529,1.0573596163112529,0.17757009345794392,0.916030534351145,0.042283031034692595,89,81,54,1.0
