,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
86520,ENSG00000251562_negation,ENSG00000136490_negation,1.1003438958639698e-46,0.6153846153846154,0.9873737373737373,2.2367196479060024e-44,436,0.3714969044563532,0.07349690445635322,503,465,
86531,ENSG00000251562_negation,ENSG00000105640_negation,9.8080036536749e-50,0.6634615384615384,0.9823232323232324,2.8945341281049667e-47,301,0.30662531644088364,0.060625316440883585,638,466,
41965,ENSG00000085265,ENSG00000101439,2.7475439625284896e-46,0.5769230769230769,0.9949494949494949,5.203988864293567e-44,469,0.39048740393933024,0.07848740393933026,470,467,
9383,ENSG00000197956,ENSG00000166710_negation,9.393092118402902e-43,0.5961538461538461,0.9823232323232324,1.2361448384738493e-40,673,0.5371065684852463,0.10710656848524631,266,468,
8232,ENSG00000163220,ENSG00000196154,2.0355867929444965e-68,0.7596153846153846,0.9974747474747475,6.954738861694329e-65,25,0.1746701789306142,0.03467017893061417,916,469,
68899,ENSG00000101439,ENSG00000108654_negation,5.677160140171652e-47,0.5961538461538461,0.9924242424242424,1.2035985976410215e-44,419,0.36298065022855064,0.07298065022855069,523,470,
86516,ENSG00000251562_negation,ENSG00000198242_negation,1.0516543340527203e-48,0.6538461538461539,0.9823232323232324,2.7886419745742447e-46,334,0.3165650322352238,0.06256503223522379,609,471,
86061,ENSG00000148303_negation,ENSG00000251562_negation,1.0516543340527203e-48,0.6538461538461539,0.9823232323232324,2.7886419745742447e-46,333,0.3165650322352238,0.06256503223522379,610,472,
79523,ENSG00000025708,ENSG00000169442_negation,8.722518345022773e-47,0.6057692307692307,0.98989898989899,1.8231294755452187e-44,424,0.36415530553575814,0.07215530553575816,521,473,
48611,ENSG00000167996,ENSG00000131469_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,768,0.7422943071567603,0.1502943071567602,177,474,
8705,ENSG00000143546,ENSG00000130066,2.0496097082274173e-61,0.7019230769230769,0.9974747474747475,2.4940942464595852e-58,73,0.19955958784532657,0.039559587845326635,873,475,
25193,ENSG00000204472,ENSG00000156508_negation,3.447989042759789e-40,0.5961538461538461,0.9747474747474747,3.354746053202572e-38,909,0.9924014470884095,0.20040144708840954,38,476,
8617,ENSG00000163220,ENSG00000104894_negation,2.850183944079327e-47,0.5865384615384616,0.9949494949494949,6.130379901610429e-45,406,0.3468020942633022,0.06880209426330222,542,477,
86518,ENSG00000251562_negation,ENSG00000108298_negation,6.656958161226519e-43,0.5288461538461539,0.9974747474747475,8.919219463347103e-41,656,0.4911473103012478,0.09714731030124782,292,478,
8562,ENSG00000163220,ENSG00000251562_negation,9.171995372272725e-73,0.7788461538461539,1.0,5.819696577959704e-69,14,0.16226501507232838,0.03226501507232841,934,479,
68873,ENSG00000101439,ENSG00000197728_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,623,0.46545687014542203,0.09345687014542209,326,480,
65973,ENSG00000170296,ENSG00000213402_negation,1.5458751320429641e-40,0.6153846153846154,0.9696969696969697,1.534319931335291e-38,894,0.9656025838701846,0.1916025838701846,55,481,
79077,ENSG00000100097,ENSG00000130255_negation,1.6916097109110044e-41,0.5288461538461539,0.9949494949494949,1.878342277874193e-39,799,0.7687966075234034,0.15279660752340346,150,482,
68860,ENSG00000101439,ENSG00000110700_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,621,0.46545687014542203,0.09345687014542209,328,483,
77528,ENSG00000087086,ENSG00000169442_negation,1.6363219098607368e-43,0.6923076923076923,0.952020202020202,2.299938474285429e-41,632,0.47046313580958243,0.09446313580958249,317,484,
8906,ENSG00000143546,ENSG00000122406_negation,1.040800504921768e-66,0.7307692307692307,1.0,2.4987932338569074e-63,36,0.17717644459477466,0.035176444594774585,914,485,
8920,ENSG00000143546,ENSG00000162244_negation,1.040800504921768e-66,0.7307692307692307,1.0,2.4987932338569074e-63,35,0.17717644459477466,0.035176444594774585,915,486,
8830,ENSG00000143546,ENSG00000101439,1.5115832850353098e-62,0.7115384615384616,0.9974747474747475,2.2379242465495267e-59,59,0.18958160845306027,0.03758160845306031,892,487,
8903,ENSG00000143546,ENSG00000169442_negation,1.5115832850353098e-62,0.7115384615384616,0.9974747474747475,2.2379242465495267e-59,60,0.18958160845306027,0.03758160845306031,893,488,
8632,ENSG00000143546,ENSG00000196154,6.873210881555509e-68,0.7403846153846154,1.0,2.0351806527315247e-64,29,0.16719846520250814,0.033198465202508215,926,489,
8984,ENSG00000143546,ENSG00000166710_negation,6.873210881555509e-68,0.7403846153846154,1.0,2.0351806527315247e-64,30,0.16719846520250814,0.033198465202508215,925,490,
68840,ENSG00000101439,ENSG00000112306_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,630,0.46545687014542203,0.09345687014542209,325,491,
68816,ENSG00000101439,ENSG00000174748_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,629,0.46545687014542203,0.09345687014542209,327,492,
75508,ENSG00000011600,ENSG00000071082_negation,3.447989042759789e-40,0.5961538461538461,0.9747474747474747,3.354746053202572e-38,911,0.9780348874855188,0.19403488748551878,45,493,
8525,ENSG00000163220,ENSG00000145425_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,552,0.4216924792712531,0.08369247927125308,404,494,
8277,ENSG00000163220,ENSG00000196126,2.850183944079327e-47,0.5865384615384616,0.9949494949494949,6.130379901610429e-45,413,0.3467230130651612,0.06872301306516124,544,495,
8662,ENSG00000143546,ENSG00000170458,1.586676556835718e-46,0.5480769230769231,1.0,3.0245936742547994e-44,450,0.3667580530478348,0.07275805304783486,508,496,
88193,ENSG00000198242_negation,ENSG00000100316_negation,1.0204554470883914e-49,0.6442307692307693,0.9873737373737373,2.943119409750289e-47,308,0.3039683688209629,0.059968368820962945,650,497,
8985,ENSG00000143546,ENSG00000174444_negation,1.586676556835718e-46,0.5480769230769231,1.0,3.0245936742547994e-44,452,0.3667580530478348,0.07275805304783486,507,498,
8890,ENSG00000143546,ENSG00000100097,1.0811763865782987e-63,0.7211538461538461,0.9974747474747475,2.0008745749195178e-60,48,0.17960362906079408,0.035603629060794006,912,499,
68790,ENSG00000101439,ENSG00000100097,9.467635526435359e-51,0.6538461538461539,0.9873737373737373,3.036171593677904e-48,275,0.28801118402245873,0.05801118402245885,685,500,
17467,ENSG00000233276,ENSG00000162244_negation,1.9375823445755764e-42,0.5384615384615384,0.9949494949494949,2.3805999619777735e-40,716,0.6302639779616535,0.12426397796165353,245,501,
9003,ENSG00000143546,ENSG00000171858_negation,1.586676556835718e-46,0.5480769230769231,1.0,3.0245936742547994e-44,451,0.3667580530478348,0.07275805304783486,510,502,
8494,ENSG00000163220,ENSG00000025708,7.75955853091506e-67,0.7596153846153846,0.9949494949494949,2.0273215995873993e-63,33,0.1671193840043672,0.033119384004367244,928,503,
9026,ENSG00000143546,ENSG00000198804_negation,1.586676556835718e-46,0.5480769230769231,1.0,3.0245936742547994e-44,454,0.3667580530478348,0.07275805304783486,509,504,
8894,ENSG00000143546,ENSG00000025708,7.49179986089603e-65,0.7307692307692307,0.9974747474747475,1.706420701136552e-61,39,0.16962564966852756,0.03362564966852763,924,505,
8907,ENSG00000143546,ENSG00000177954_negation,4.3871558818436633e-69,0.75,1.0,1.6238143505835602e-65,23,0.15722048581024195,0.031220485810241914,940,506,
84669,ENSG00000156508_negation,ENSG00000213402_negation,1.4000666878850024e-40,0.6442307692307693,0.9595959595959596,1.4053030954973179e-38,885,0.9055985657280383,0.17959856572803834,79,507,
8930,ENSG00000143546,ENSG00000181163_negation,4.3871558818436633e-69,0.75,1.0,1.6238143505835602e-65,24,0.15722048581024195,0.031220485810241914,941,508,
8548,ENSG00000163220,ENSG00000147604_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,562,0.4216924792712531,0.08369247927125308,403,509,
8546,ENSG00000163220,ENSG00000147403_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,563,0.4216924792712531,0.08369247927125308,402,510,
17492,ENSG00000233276,ENSG00000198034_negation,4.997033200196491e-41,0.5096153846153846,0.9974747474747475,5.354541088138172e-39,828,0.7894866167493884,0.15548661674938846,139,511,
8490,ENSG00000163220,ENSG00000100097,3.099325959360659e-64,0.75,0.9924242424242424,6.118138317688149e-61,45,0.16962564966852767,0.03362564966852766,923,512,
8914,ENSG00000143546,ENSG00000187514_negation,1.586676556835718e-46,0.5480769230769231,1.0,3.0245936742547994e-44,460,0.3667580530478348,0.07275805304783486,511,513,
81227,ENSG00000177954_negation,ENSG00000181163_negation,3.5471460268627748e-56,0.7211538461538461,0.9823232323232324,2.33404836083146e-53,135,0.21432350191048655,0.04232350191048658,837,514,
86501,ENSG00000251562_negation,ENSG00000122026_negation,7.16180374233483e-51,0.6826923076923077,0.9797979797979798,2.3475652702411266e-48,270,0.279197643928245,0.055197643928244985,702,515,
21234,ENSG00000170458,ENSG00000251562_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,698,0.5185367192159602,0.10253671921596029,276,516,
8962,ENSG00000143546,ENSG00000251562_negation,1.6050991901469446e-71,0.7692307692307693,1.0,8.387209774114308e-68,17,0.13726452702570924,0.027264527025709237,958,517,
24804,ENSG00000204482,ENSG00000177954_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,679,0.48612157803164247,0.0961215780316425,298,518,
86486,ENSG00000251562_negation,ENSG00000213402_negation,7.575170478253194e-72,0.8365384615384616,0.9848484848484849,4.205687304710684e-68,16,0.13449340110819552,0.026493401108195525,961,519,
79579,ENSG00000025708,ENSG00000166441_negation,8.477416648784363e-46,0.5961538461538461,0.98989898989899,1.568869579850341e-43,479,0.37444450171601096,0.07444450171601093,498,520,
78964,ENSG00000100097,ENSG00000025708,1.1745747841703947e-47,0.6346153846153846,0.9848484848484849,2.7242468055519666e-45,382,0.3191517754402311,0.06315177544023107,600,521,
79642,ENSG00000025708,ENSG00000083845_negation,6.656958161226519e-43,0.5288461538461539,0.9974747474747475,8.919219463347103e-41,661,0.4665524442544885,0.09255244425448857,322,522,
25163,ENSG00000204472,ENSG00000143947_negation,1.219970175488302e-39,0.5096153846153846,0.9949494949494949,1.1024534146368399e-37,980,1.1427677834250638,0.23076778342506382,4,523,
25181,ENSG00000204472,ENSG00000186468_negation,1.219970175488302e-39,0.5096153846153846,0.9949494949494949,1.1024534146368399e-37,981,1.1427677834250638,0.23076778342506382,3,524,
8673,ENSG00000143546,ENSG00000204472,1.0804036208192734e-74,0.8076923076923077,0.9974747474747475,7.997777836749739e-71,12,0.08980181453039693,0.017801814530396982,973,525,
77594,ENSG00000087086,ENSG00000111348_negation,7.605738894035712e-41,0.49038461538461536,1.0,7.695050019317613e-39,872,0.8232693806516589,0.1652693806516588,113,526,
81296,ENSG00000177954_negation,ENSG00000108654_negation,4.532768020367732e-55,0.7115384615384616,0.9823232323232324,2.4854957778844814e-52,162,0.22431401263107376,0.04431401263107373,824,527,
8273,ENSG00000163220,ENSG00000204472,1.3241094678823752e-75,0.8365384615384616,0.9924242424242424,1.0692906194678116e-71,11,0.07982383513813063,0.015823835138130654,975,528,
8467,ENSG00000163220,ENSG00000011600,6.5510980253592784e-83,0.8653846153846154,0.9974747474747475,1.9398019623023002e-78,3,0.06491240561568445,0.0129124056156845,983,529,
8480,ENSG00000163220,ENSG00000087086,7.766587480923906e-80,0.8557692307692307,0.9949494949494949,9.855910464542164e-76,7,0.06741867127984491,0.013418671279844911,980,530,
8677,ENSG00000143546,ENSG00000196126,9.45687602025401e-47,0.5673076923076923,0.9974747474747475,1.9311810431153654e-44,432,0.3392512993370552,0.06725129933705529,555,531,
8880,ENSG00000143546,ENSG00000087086,2.4456279570532106e-77,0.8269230769230769,0.9974747474747475,2.715594713162422e-73,8,0.06984585574586422,0.013845855745864303,979,532,
81277,ENSG00000177954_negation,ENSG00000133112_negation,1.0706831183465708e-49,0.6538461538461539,0.9848484848484849,3.0680597447046525e-47,309,0.29168560064654336,0.057685600646543364,679,533,
81158,ENSG00000122406_negation,ENSG00000166710_negation,6.266489476097268e-46,0.7211538461538461,0.9494949494949495,1.1768679210384702e-43,473,0.3662864263415523,0.07228642634155237,515,534,
86521,ENSG00000251562_negation,ENSG00000108654_negation,2.3226082690144206e-55,0.7307692307692307,0.9772727272727273,1.289497594655125e-52,160,0.2218360332388073,0.04383603323880737,828,535,
8867,ENSG00000143546,ENSG00000011600,5.2567882297763283e-82,0.8461538461538461,1.0,1.1674143880981526e-77,4,0.05744069188757861,0.011440691887578585,985,536,
75520,ENSG00000011600,ENSG00000163682_negation,1.4246818344992586e-40,0.6634615384615384,0.952020202020202,1.4267859305569745e-38,886,0.8408144016752769,0.1668144016752769,103,537,
8230,ENSG00000163220,ENSG00000143546,4.498892062669632e-80,0.8461538461538461,0.9974747474747475,6.660684680316768e-76,6,0.049889896961331615,0.009889896961331654,988,538,
81213,ENSG00000177954_negation,ENSG00000174748_negation,1.1003438958639698e-46,0.6153846153846154,0.9873737373737373,2.2367196479060024e-44,437,0.3390309683457885,0.0670309683457885,557,539,
81285,ENSG00000177954_negation,ENSG00000134419_negation,1.1358321972457437e-48,0.6442307692307693,0.9848484848484849,2.9588595282562068e-46,338,0.3015870528429574,0.05958705284295744,657,540,
82546,ENSG00000188846_negation,ENSG00000251562_negation,4.37945099285331e-43,0.5576923076923077,0.9924242424242424,5.985092479171576e-41,649,0.4462699446682369,0.08826994466823695,347,541,
68906,ENSG00000101439,ENSG00000167658_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,688,0.47543484953768833,0.09543484953768841,310,542,
8614,ENSG00000163220,ENSG00000105373_negation,8.243196603974284e-45,0.5480769230769231,0.9974747474747475,1.3686942009862421e-42,534,0.3941857255604735,0.07818572556047348,464,543,
81261,ENSG00000177954_negation,ENSG00000213402_negation,2.293827111240831e-68,0.8269230769230769,0.9797979797979798,7.54677615254201e-65,27,0.09709401486745106,0.01909401486745101,971,544,
8964,ENSG00000143546,ENSG00000213402_negation,8.086431441091756e-88,0.8846153846153846,1.0,7.183257913436217e-83,1,0.017528774318513296,0.0035287743185132576,997,545,
8564,ENSG00000163220,ENSG00000213402_negation,2.7898689131410786e-87,0.9038461538461539,0.9949494949494949,1.2391342271161758e-82,2,0.017528774318513296,0.0035287743185132576,996,546,
68909,ENSG00000101439,ENSG00000105640_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,691,0.47543484953768833,0.09543484953768841,308,547,
79576,ENSG00000025708,ENSG00000148303_negation,2.177641900487358e-43,0.5480769230769231,0.9949494949494949,3.0178175922338924e-41,637,0.43912477174185005,0.08712477174185002,362,548,
86506,ENSG00000251562_negation,ENSG00000166710_negation,1.0499191504670977e-56,0.75,0.9747474747474747,7.634962311302111e-54,120,0.194484887922021,0.03848488792202102,881,549,
68907,ENSG00000101439,ENSG00000130255_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,690,0.47543484953768833,0.09543484953768841,311,550,
81259,ENSG00000177954_negation,ENSG00000251562_negation,6.226854607976161e-62,0.7692307692307693,0.9823232323232324,7.901967452587576e-59,70,0.16445240194163613,0.03245240194163613,931,551,
81276,ENSG00000177954_negation,ENSG00000122026_negation,7.858210971253862e-52,0.6826923076923077,0.9823232323232324,2.9329947007876127e-49,238,0.25420342154578623,0.05020342154578621,763,552,
17483,ENSG00000233276,ENSG00000231500_negation,4.997033200196491e-41,0.5096153846153846,0.9974747474747475,5.354541088138172e-39,823,0.7399443157846441,0.14594431578464426,179,553,
8532,ENSG00000163220,ENSG00000204592_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,618,0.4316704586635194,0.08567045866351938,384,554,
68900,ENSG00000101439,ENSG00000172809_negation,6.656958161226519e-43,0.5288461538461539,0.9974747474747475,8.919219463347103e-41,659,0.44792809582690873,0.08992809582690885,344,555,
79610,ENSG00000025708,ENSG00000167526_negation,8.058445499365092e-45,0.5865384615384616,0.98989898989899,1.3635043279125726e-42,523,0.38426687271428406,0.07626687271428405,483,556,
9305,ENSG00000197956,ENSG00000122406_negation,8.483551149406624e-42,0.5865384615384616,0.9823232323232324,9.994725890622543e-40,752,0.6025113996731247,0.11851139967312482,255,557,
9826,ENSG00000196154,ENSG00000198938_negation,2.915222011259522e-40,0.5288461538461539,0.9924242424242424,2.8520053577334206e-38,903,0.8351908745219604,0.16719087452196044,105,558,
83849,ENSG00000181163_negation,ENSG00000108654_negation,7.574192987405715e-42,0.6634615384615384,0.9570707070707071,8.97097516352316e-40,750,0.5883394420424438,0.11633944204244395,259,559,
81741,ENSG00000071082_negation,ENSG00000251562_negation,1.0278146034589978e-44,0.5961538461538461,0.9873737373737373,1.6845350376359084e-42,542,0.39141459964295977,0.07741459964295977,467,560,
9708,ENSG00000196154,ENSG00000071082_negation,2.915222011259522e-40,0.5288461538461539,0.9924242424242424,2.8520053577334206e-38,906,0.835263690055941,0.167263690055941,104,561,
68794,ENSG00000101439,ENSG00000025708,1.0706831183465708e-49,0.6538461538461539,0.9848484848484849,3.0680597447046525e-47,310,0.28046038909621185,0.05646038909621193,701,562,
81250,ENSG00000177954_negation,ENSG00000137154_negation,8.902456621336984e-51,0.6730769230769231,0.9823232323232324,2.8967550334431707e-48,273,0.2642133988718183,0.05221339887181825,739,563,
86512,ENSG00000251562_negation,ENSG00000167526_negation,5.1899325145577506e-51,0.6923076923076923,0.9772727272727273,1.7138546289988087e-48,269,0.2617479508078726,0.0517479508078727,744,564,
9720,ENSG00000196154,ENSG00000163682_negation,7.492936115569971e-41,0.5769230769230769,0.9823232323232324,7.695050019317613e-39,847,0.7554618755255439,0.151461875525544,167,565,
68839,ENSG00000101439,ENSG00000156508_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,706,0.47543484953768833,0.09543484953768841,309,566,
86668,ENSG00000213402_negation,ENSG00000105372_negation,6.313756631488173e-40,0.6442307692307693,0.9570707070707071,5.822349118375255e-38,935,0.8985185463287658,0.1785185463287657,81,567,
9822,ENSG00000196154,ENSG00000198763_negation,3.917940396538983e-41,0.6057692307692307,0.9747474747474747,4.244323943475053e-39,817,0.7030211836379653,0.14102118363796542,199,568,
68804,ENSG00000101439,ENSG00000065978_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,710,0.47543484953768833,0.09543484953768841,307,569,
81217,ENSG00000177954_negation,ENSG00000162244_negation,4.3179762133921745e-54,0.7115384615384616,0.9797979797979798,2.1075282692958257e-51,182,0.21679150397672087,0.04279150397672088,835,570,
68864,ENSG00000101439,ENSG00000213402_negation,1.4476394667830194e-63,0.7980769230769231,0.9772727272727273,2.6243930913020897e-60,49,0.10813831343347624,0.02213831343347623,969,571,
25248,ENSG00000204472,ENSG00000198242_negation,2.6555127975466035e-51,0.625,0.9949494949494949,9.00350600453673e-49,262,0.2565677678038569,0.05056776780385706,759,572,
86277,ENSG00000166441_negation,ENSG00000251562_negation,6.458435685818697e-49,0.6730769230769231,0.9772727272727273,1.7761897845416737e-46,323,0.2817039095924053,0.05570390959240537,699,573,
80528,ENSG00000142676_negation,ENSG00000166710_negation,1.4246818344992586e-40,0.6634615384615384,0.952020202020202,1.4267859305569745e-38,887,0.7946413628193362,0.15664136281933616,135,574,
8749,ENSG00000143546,ENSG00000245532,8.915827988877989e-46,0.5576923076923077,0.9974747474747475,1.6329936414021045e-43,484,0.34922927872932163,0.06922927872932164,539,575,
75527,ENSG00000011600,ENSG00000181163_negation,9.115711428653784e-42,0.75,0.9166666666666666,1.028917105360539e-39,787,0.6463936911871319,0.12839369118713184,237,576,
10892,ENSG00000158869,ENSG00000177954_negation,2.177641900487358e-43,0.5480769230769231,0.9949494949494949,3.0178175922338924e-41,640,0.43125370167804455,0.08525370167804452,386,577,
48544,ENSG00000167996,ENSG00000181163_negation,3.404085456240323e-41,0.5384615384615384,0.9924242424242424,3.7057391564127957e-39,813,0.6800820391971554,0.1380820391971554,214,578,
24803,ENSG00000204482,ENSG00000122406_negation,7.605738894035712e-41,0.49038461538461536,1.0,7.695050019317613e-39,865,0.754592520079566,0.148592520079566,169,579,
8314,ENSG00000163220,ENSG00000221869,7.477213274088919e-44,0.5384615384615384,0.9974747474747475,1.1200815048070705e-41,590,0.4041637049527398,0.0801637049527398,444,580,
77630,ENSG00000087086,ENSG00000115268_negation,1.4496925929789524e-40,0.5192307692307693,0.9949494949494949,1.4420788659228816e-38,891,0.7783920150186479,0.1563920150186479,144,581,
26634,ENSG00000196126,ENSG00000251562_negation,1.9375823445755764e-42,0.5384615384615384,0.9949494949494949,2.3805999619777735e-40,723,0.4736185359827345,0.09361853598273455,312,582,
8932,ENSG00000143546,ENSG00000204592_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,560,0.38671401183236753,0.07671401183236753,475,583,
8928,ENSG00000143546,ENSG00000127184_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,558,0.38671401183236753,0.07671401183236753,477,584,
8626,ENSG00000163220,ENSG00000198804_negation,7.477213274088919e-44,0.5384615384615384,0.9974747474747475,1.1200815048070705e-41,593,0.40424278615088083,0.08024278615088079,443,585,
79093,ENSG00000100097,ENSG00000100316_negation,1.0757209703964655e-45,0.6057692307692307,0.9873737373737373,1.9461786053215565e-43,488,0.3438740207258679,0.06787402072586789,550,586,
24859,ENSG00000204482,ENSG00000251562_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,769,0.5285146986082266,0.10451469860822664,269,587,
8961,ENSG00000143546,ENSG00000149806_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,565,0.38671401183236753,0.07671401183236753,476,588,
79585,ENSG00000025708,ENSG00000149273_negation,5.819394511904723e-42,0.5192307692307693,0.9974747474747475,6.948153681276995e-40,736,0.47656868724468104,0.09456868724468104,305,589,
34477,ENSG00000106565,ENSG00000251562_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,774,0.5285146986082266,0.10451469860822664,268,590,
75622,ENSG00000011600,ENSG00000198763_negation,1.5724332348160223e-40,0.6923076923076923,0.9393939393939394,1.5589376861823893e-38,896,0.7734905665371463,0.15349056653714624,147,591,
68904,ENSG00000101439,ENSG00000099622_negation,2.177641900487358e-43,0.5480769230769231,0.9949494949494949,3.0178175922338924e-41,639,0.42042134211612925,0.08442134211612927,405,592,
8969,ENSG00000143546,ENSG00000111348_negation,1.3328892606285477e-44,0.5288461538461539,1.0,2.0845402449101148e-42,566,0.38671401183236753,0.07671401183236753,478,593,
8527,ENSG00000163220,ENSG00000186468_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,689,0.4416484380557857,0.08764843805578572,358,594,
79560,ENSG00000025708,ENSG00000112306_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,766,0.5039580961593936,0.09995809615939352,281,595,
8596,ENSG00000163220,ENSG00000108298_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,687,0.4416484380557857,0.08764843805578572,360,596,
8554,ENSG00000163220,ENSG00000136942_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,692,0.4416484380557857,0.08764843805578572,357,597,
86528,ENSG00000251562_negation,ENSG00000167658_negation,9.602903228009796e-44,0.5865384615384616,0.9873737373737373,1.4193602273666193e-41,600,0.40135431543729994,0.07935431543729998,450,598,
81242,ENSG00000177954_negation,ENSG00000198034_negation,7.16180374233483e-51,0.6826923076923077,0.9797979797979798,2.3475652702411266e-48,271,0.24676997141560642,0.048769971415606385,779,599,
48637,ENSG00000167996,ENSG00000100316_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,758,0.4910216910021292,0.0970216910021292,293,600,
8550,ENSG00000163220,ENSG00000070756_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,693,0.4416484380557857,0.08764843805578572,359,601,
81281,ENSG00000177954_negation,ENSG00000166710_negation,2.9802165906337724e-54,0.7211538461538461,0.9772727272727273,1.478969943925076e-51,178,0.19943086938052168,0.03943086938052164,875,602,
9293,ENSG00000197956,ENSG00000025708,1.0278146034589978e-44,0.5961538461538461,0.9873737373737373,1.6845350376359084e-42,541,0.36654167240156277,0.07254167240156273,512,603,
65916,ENSG00000170296,ENSG00000177954_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,771,0.4960995574239089,0.09809955742390884,285,604,
26579,ENSG00000196126,ENSG00000177954_negation,5.819394511904723e-42,0.5192307692307693,0.9974747474747475,6.948153681276995e-40,740,0.46871014850919634,0.09271014850919636,318,605,
79650,ENSG00000025708,ENSG00000198727_negation,1.9375823445755764e-42,0.5384615384615384,0.9949494949494949,2.3805999619777735e-40,717,0.4491792783299685,0.08917927832996854,342,606,
68921,ENSG00000101439,ENSG00000108107_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,760,0.48541282892995474,0.09741282892995476,300,607,
49367,ENSG00000245532,ENSG00000177954_negation,5.819394511904723e-42,0.5192307692307693,0.9974747474747475,6.948153681276995e-40,741,0.4686656192471098,0.09266561924710985,319,608,
77641,ENSG00000087086,ENSG00000063177_negation,6.338115745031432e-40,0.4807692307692308,1.0,5.822349118375255e-38,953,0.8332473600439252,0.16724736004392515,108,609,
77612,ENSG00000087086,ENSG00000140988_negation,6.338115745031432e-40,0.4807692307692308,1.0,5.822349118375255e-38,954,0.8332473600439252,0.16724736004392515,109,610,
79524,ENSG00000025708,ENSG00000065978_negation,1.9375823445755764e-42,0.5384615384615384,0.9949494949494949,2.3805999619777735e-40,720,0.4491410147320424,0.08914101473204243,343,611,
8509,ENSG00000163220,ENSG00000143947_negation,1.0420685050088311e-42,0.5096153846153846,1.0,1.3019407506109632e-40,708,0.4416484380557857,0.08764843805578572,356,612,
77623,ENSG00000087086,ENSG00000136490_negation,3.917940396538983e-41,0.6057692307692307,0.9747474747474747,4.244323943475053e-39,819,0.6281430234780607,0.12614302347806075,246,613,
86526,ENSG00000251562_negation,ENSG00000099622_negation,9.433781609486495e-46,0.6346153846153846,0.9797979797979798,1.7207643822429052e-43,486,0.32904927729165045,0.06504927729165051,581,614,
75570,ENSG00000011600,ENSG00000197728_negation,1.2444184636591534e-39,0.6346153846153846,0.9595959595959596,1.1222633151807741e-37,985,0.893182278028875,0.1771822780288749,82,615,
77651,ENSG00000087086,ENSG00000198804_negation,2.915222011259522e-40,0.5288461538461539,0.9924242424242424,2.8520053577334206e-38,908,0.7608569750359743,0.15285697503597429,160,616,
9005,ENSG00000143546,ENSG00000115268_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,611,0.39669199122463383,0.07869199122463387,458,617,
17570,ENSG00000233276,ENSG00000100316_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,775,0.4910216910021292,0.0970216910021292,294,618,
8412,ENSG00000163220,ENSG00000103187,2.4004989920765177e-44,0.5576923076923077,0.9949494949494949,3.695645164040713e-42,575,0.3766569512419602,0.07465695124196023,496,619,
42002,ENSG00000085265,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,6.698613679669444e-57,85,0.052586322955539555,0.010586322955539705,986,620,
68913,ENSG00000101439,ENSG00000105372_negation,8.977820966238694e-42,0.5,1.0,1.0146422573180018e-39,772,0.48541282892995474,0.09741282892995476,299,621,
8946,ENSG00000143546,ENSG00000147403_negation,1.1889372204805333e-43,0.5192307692307693,1.0,1.6764203528969245e-41,615,0.39669199122463383,0.07869199122463387,457,622,
