,0,1
83,-10.064305,-0.029899484
84,-0.46307898,-2.9435914
85,3.0264506,-0.4773957
86,1.0401796,0.876184
87,-9.892859,-7.8653374
88,-7.1458793,-1.5192201
89,-9.247889,-4.318094
90,0.50157374,-4.763708
91,-3.7087975,2.6170435
92,-2.6769564,-11.61704
93,-4.339083,-4.993203
94,-3.2919755,-1.23291
95,-4.276932,-3.9882388
96,-10.223279,-8.571918
97,-14.240773,-11.57419
98,-9.2743025,1.5255585
99,-4.2234054,0.80128765
100,12.631999,-2.3861084
101,11.456534,-7.377286
102,11.856494,-0.2378719
103,13.946365,-1.8841971
104,11.248608,1.8636323
105,-12.766523,-13.773638
106,-17.23339,-22.565298
107,12.242284,-6.57839
108,11.637671,-9.286905
109,9.467806,2.2345145
110,10.578194,1.3439283
111,8.589909,-1.0396941
112,5.095319,-1.5947813
113,14.605309,-3.7802088
114,14.446905,-12.688532
115,11.506528,-2.615351
116,13.901527,-13.175667
117,4.8137736,-0.37655428
118,8.444913,-9.028164
119,7.079076,-4.5577164
120,9.984463,-8.074751
121,-14.130878,-20.800179
122,9.923498,-5.0179787
123,9.769912,-9.941008
124,10.542349,-9.047037
125,9.424286,0.37700588
126,10.719389,-10.970185
127,5.160952,-7.423191
128,9.416779,-1.1643094
129,14.058029,-8.682086
130,-2.1448433,17.410349
131,-5.270538,9.896747
132,14.564281,-7.209575
133,7.2620444,-9.224518
134,8.345712,-12.071516
135,12.995272,-7.169966
136,6.1204467,1.5975316
137,4.3052692,-4.8148546
138,8.3428135,-1.9667368
139,-6.661198,-13.629831
140,-14.932781,-5.557566
141,8.021741,3.3220882
142,8.320333,-6.0757937
143,14.895952,-2.634491
144,12.951786,-3.234392
145,14.55183,-4.290905
146,11.961513,-8.072471
147,10.996235,-2.5154274
148,12.452187,-4.305368
149,-13.333189,-20.620268
150,8.738256,-6.4960628
151,7.7134576,-6.0225544
152,8.685024,-8.421019
153,9.397317,-7.0173845
154,8.552686,-3.9248126
155,13.406694,-6.4985633
156,16.370932,-7.6442857
157,9.647401,0.046772946
158,10.433745,-7.298999
159,-0.36911753,-8.664682
160,10.835013,-8.656672
161,7.247375,-6.5089655
162,15.117458,-7.4895935
163,2.9794633,-6.3574986
164,15.743571,-8.209224
165,2.555606,-2.3046734
166,14.468389,-9.803523
167,12.56678,-5.3581247
168,12.590216,-0.6235205
169,3.7697146,-9.296753
170,4.8740306,-8.726953
171,14.235178,-9.033843
172,4.281335,-9.211043
173,9.644516,-10.980634
174,11.576154,-10.861269
175,14.696024,-12.381247
176,8.350032,-11.948217
177,6.8855586,0.30765325
178,12.023632,-4.754149
179,0.7450178,-7.4040914
180,2.6473036,-6.0977106
181,7.253004,3.813846
182,10.3744755,-7.488082
183,2.0868428,-4.679464
184,7.403802,-0.9410217
185,9.582168,4.256359
186,11.384337,-3.1734607
187,6.824076,-2.0117302
188,5.5576887,-3.6391945
189,14.008121,-2.846358
190,8.134181,-10.644974
191,-14.374858,-19.222397
192,8.227784,-0.1986906
193,19.936495,14.111644
194,-13.434555,-18.836958
195,-12.692205,-19.556631
196,11.31807,-4.7094088
197,12.658366,-10.706295
198,9.957282,-4.7847233
199,8.580114,-1.1702048
200,-20.9926,-17.808098
201,-20.204775,-20.73463
202,-17.783264,-16.220963
203,-20.510332,-18.732782
204,-18.033964,-19.523882
205,-15.643215,-16.884327
206,-21.943407,-19.733973
207,-23.79198,-21.488667
208,-2.4919953,-14.427543
209,-8.888238,-7.2792716
210,-19.767654,-23.091518
211,-14.41101,-11.826036
212,-20.541533,-17.714806
213,-19.547348,-13.515324
214,5.8859806,-11.542877
215,-21.230991,-16.96283
216,-2.2677646,-12.384271
217,1.9422728,-13.740562
218,-21.532288,-21.752455
219,-23.8948,-20.206118
220,-0.07822272,-14.197278
221,10.1642275,-13.673196
222,-18.561289,-15.651663
223,-20.347637,-19.144562
224,-0.11833168,-11.404399
225,-17.043804,-17.723753
226,-4.290153,-5.1235323
227,-18.813953,-9.536112
228,-22.046793,-16.797426
229,-21.845097,-22.513277
230,-20.51515,-20.367659
231,-21.962776,-18.318384
232,-15.101416,-8.526894
233,-19.452274,-18.136814
234,-2.2177737,-8.887477
235,-0.8406816,-15.635466
236,-22.44099,-15.108289
237,-13.735688,-2.2933786
238,-19.945232,-21.030052
239,-16.99232,-14.052043
240,-15.878273,-20.727678
241,10.11839,-12.590501
242,-22.77381,-18.35298
243,-6.4032464,-12.133502
244,-23.480593,-22.54402
245,-19.3037,-17.839949
246,-1.178138,-13.105083
247,-16.565952,-9.389049
248,0.84627587,-0.9170152
249,-2.4186137,-14.484931
250,-0.45120597,-6.031455
251,1.6636417,-17.106853
252,-17.255413,-16.06606
253,-1.797675,-16.375778
254,-15.345812,-12.166034
255,-19.05826,-14.380763
256,-18.097431,-21.975616
257,-17.00911,-12.854422
258,-15.177198,-18.430614
259,-21.21137,-15.314955
260,-22.032064,-14.8333025
261,-6.437729,-16.378462
262,-6.482729,-16.401804
263,1.0506414,-14.038953
264,-23.167715,-19.820934
265,-15.832369,-10.637442
266,-1.4837568,-13.413045
267,-22.226482,-14.013726
268,-15.284696,-20.859138
269,-18.114222,-18.652477
270,-19.527832,-23.947258
271,-16.195807,-15.201134
272,1.2270216,-18.01905
273,-15.417758,-15.197131
274,-18.682861,-12.111069
275,-18.899918,-19.161554
276,-9.057922,-13.436859
277,-10.433987,-11.502529
278,-23.866894,-18.276962
279,-22.55562,-19.11613
280,-21.128613,-22.756582
281,-22.029509,-20.026054
282,-24.12124,-18.654266
283,-21.221132,-24.214754
284,-18.152746,-20.166603
285,-11.939729,-3.1971693
286,-19.4739,-21.117416
287,2.6430051,-12.43648
288,-22.242785,-20.46541
289,-20.023506,-17.17225
290,-9.380628,0.13649227
291,-17.518646,-4.576081
292,-23.27172,-21.646666
293,1.3710687,-17.722467
294,-20.005848,-17.059155
295,-20.284569,-13.917885
296,-16.657217,-18.05299
297,-2.191054,-17.387476
298,-20.27763,-23.786194
299,-19.404778,-13.3691635
300,10.484468,15.571655
301,11.266052,23.284742
302,10.932307,13.404129
303,8.229584,14.7869425
304,11.065158,21.843876
305,5.5427628,13.547418
306,15.705545,17.785925
307,7.111554,16.827414
308,18.059647,20.08044
309,18.818401,19.714315
310,9.0453825,10.050329
311,6.2663198,13.397634
312,14.41076,23.068731
313,12.068395,22.407513
314,19.08159,15.834741
315,12.459258,17.261679
316,17.800465,14.725074
317,12.265908,12.252013
318,12.475472,13.316686
319,17.223558,11.756321
320,17.13254,13.118795
321,15.815613,14.88603
322,1.2037646,8.2795105
323,13.856684,17.26144
324,10.269884,11.616362
325,18.08471,16.400482
326,6.458225,11.1621
327,17.82459,16.751108
328,15.944329,22.993748
329,10.07192,16.32446
330,19.411865,12.193239
331,9.927488,21.834787
332,7.702823,15.9749975
333,10.564677,18.35248
334,15.690307,18.662415
335,11.378885,14.050482
336,15.85224,19.914093
337,14.266467,20.019178
338,15.144813,21.208925
339,7.2485104,10.676518
340,12.483712,22.027937
341,18.04386,21.921206
342,10.695761,18.526804
343,11.077525,17.470669
344,5.0043654,13.4595585
345,12.172006,16.401564
346,9.966697,19.162565
347,14.095276,18.198593
348,6.1696143,18.56209
349,12.499033,20.006725
350,11.347993,18.892977
351,4.4669037,15.476322
352,17.290768,20.829088
353,13.096434,18.749073
354,12.692801,17.789839
355,16.716658,17.202137
356,12.927528,13.52503
357,20.128561,16.114925
358,14.141483,16.483585
359,15.064602,11.901772
360,9.305789,13.905966
361,17.84967,18.646479
362,19.70431,18.724573
363,16.203396,20.402838
364,13.372076,21.333452
365,7.7114673,19.204782
366,16.573147,14.088562
367,6.0998545,7.7962055
368,16.14508,18.008566
369,7.408529,11.930873
370,6.052913,17.306618
371,16.512138,22.532806
372,16.646315,20.122702
373,8.947122,13.36087
374,13.593811,13.358109
375,8.698693,22.685898
376,8.401808,15.293372
377,11.989922,15.646588
378,17.099989,13.080543
379,12.9086075,21.29374
380,7.1087646,17.775675
381,11.381622,14.407507
382,13.428242,14.816581
383,12.444736,23.897982
384,18.294792,17.524002
385,10.354542,14.358899
386,12.1245575,15.3201
387,9.715495,14.944963
388,10.701222,12.724509
389,9.316439,17.643255
390,7.7061296,4.90792
391,5.9354105,15.396863
392,6.124663,9.300664
393,9.6087475,20.736217
394,8.559893,20.657242
395,13.634262,19.383652
396,10.68568,22.134369
397,17.108526,14.848418
398,11.415481,19.551924
399,6.3721476,12.664594
400,-8.851271,8.52345
401,0.82939005,9.278484
402,-1.012161,5.129568
403,-5.8529344,13.874657
404,2.3793702,12.804759
405,-17.40411,-8.47512
406,0.22089611,8.212757
407,-2.0066733,6.87467
408,-4.4125743,8.8072605
409,-4.8515606,3.6260233
410,-2.9779835,6.6850963
411,-0.4697311,3.0868917
412,-0.67399484,8.828901
413,-3.6288602,6.5756574
414,8.864537,7.8019104
415,5.2009745,6.2800283
416,2.731642,5.2366276
417,-3.430961,11.760363
418,-6.24546,7.3753004
419,-5.3374896,7.1933703
420,-2.747673,13.226459
421,-8.804188,8.8466215
422,2.4280736,6.9690933
423,-13.218919,6.6547914
424,-5.0773363,10.878387
425,-7.315853,9.433208
426,3.2477555,9.182954
427,-8.289997,12.605113
428,5.058236,5.7158318
429,-6.294106,9.584361
430,-3.6838436,9.765956
431,1.0011206,6.885344
432,-8.832067,11.035492
433,-3.6658263,8.210136
434,3.8082352,8.719377
435,1.5806955,3.7103283
436,-6.6776986,8.5703745
437,-2.0611856,3.2802107
438,-2.9647295,10.90128
439,-2.8417573,6.165737
440,-11.999724,5.276975
441,0.87764317,4.8022714
442,-6.121283,5.493015
443,0.059896644,5.949093
444,-1.9456029,9.211202
445,-5.9887214,16.09927
446,-4.0030775,5.955317
447,-2.074723,4.212985
448,0.00944813,10.431767
449,-0.984903,7.928039
450,2.2554636,6.270181
451,-4.008461,13.783412
452,-7.1113725,10.181484
453,-7.2245865,7.356275
454,-11.237528,9.766382
455,-5.048509,9.967892
456,-6.1066256,11.720255
457,2.4160771,11.451654
458,-7.5793586,11.983147
459,-13.151237,6.593279
460,-9.714593,12.028436
461,-10.948459,9.015622
462,-6.091851,10.745235
463,0.35370776,4.524238
464,-12.223134,5.1388
465,-0.059528716,3.5993795
466,-7.882829,14.879548
467,-2.327536,14.013762
468,-1.2506523,3.2100363
469,-8.936968,9.689284
470,-7.8257594,10.575036
471,-1.3452765,5.983518
472,-5.418444,5.920883
473,-1.1507095,12.060615
474,-0.15458211,7.83459
475,-3.3994045,5.321762
476,-8.328913,7.412945
477,-8.276916,5.2898426
478,0.80312806,13.642816
479,-0.9807194,12.351889
480,-2.2953234,9.638031
481,-1.7000299,14.131377
482,2.1298487,10.510271
483,-3.376883,15.048088
484,-2.2212276,5.2798343
485,0.57937914,2.606613
486,0.5096413,6.4390335
487,-7.4948163,11.733359
488,-0.22480117,4.7439237
489,4.1697974,4.833213
490,-0.95166856,7.723269
491,-8.692588,11.49994
492,2.5351384,10.257632
493,-9.936696,10.563997
494,2.898131,8.706272
495,5.4486012,5.979636
496,-4.620911,12.731
497,-3.368267,8.636247
498,-0.23592266,11.419694
499,-10.005763,8.368122
