,0,1
134,-6.9113207,18.362265
135,3.9009237,6.0594687
136,-4.7575746,7.797965
137,-0.493177,15.989524
138,-3.3867037,9.805108
139,1.1297507,14.284017
140,-0.46803313,23.194592
141,-9.961906,13.23639
142,-3.938872,9.242551
143,-4.0770755,20.384748
144,-2.3977816,14.5060425
145,-6.100567,16.19432
146,2.8622987,6.371436
147,-8.52621,12.493363
148,-1.6280845,21.10203
149,1.1481782,22.316004
150,-3.0270019,15.241258
151,-2.2233946,9.902217
152,-7.2897644,14.277789
153,-5.1871004,10.246099
154,-5.0168424,15.988275
155,3.3244941,6.0441847
156,-8.507533,18.474455
157,2.1635137,16.418684
158,-4.5752873,17.432364
159,-4.042527,20.383863
160,-4.7161574,17.501738
161,-4.683659,16.703547
162,2.93934,9.066411
163,-0.65692747,20.584692
164,0.26648244,14.089522
165,-10.582353,12.441173
166,-6.575073,20.482174
167,-3.7407556,17.089025
168,-5.6427326,11.843337
169,-1.6259294,21.241777
170,1.3204211,8.776954
171,-6.6859217,17.507313
172,-2.3462372,20.782764
173,-3.7153187,21.742422
174,-5.5865407,17.787365
175,-6.1954293,13.871181
176,0.33754227,7.798345
177,-3.2350976,11.346479
178,-8.140627,14.669998
179,0.7408932,16.508549
180,1.5481873,17.065708
181,-9.945508,12.986348
182,-9.769326,9.827302
183,-4.5298553,8.629448
184,-3.1974185,9.8927765
185,-5.132375,13.035196
186,-6.836347,13.910767
187,-1.4995309,14.035835
188,-1.3170457,12.426495
189,-8.466106,15.834088
190,-10.393843,10.972604
191,5.072132,23.25695
192,-3.8014286,13.729421
193,-5.874521,20.070536
194,4.480122,23.853144
195,5.7471704,23.255297
196,-2.3784003,18.053844
197,-4.1639647,15.677971
198,-1.3347492,19.224663
199,-10.287151,10.60458
200,8.473269,15.0599
201,14.718508,14.454702
202,6.612997,7.2825775
203,11.970193,10.917931
204,7.748847,21.550827
205,8.479233,4.952244
206,11.912905,11.213859
207,11.680929,12.382889
208,7.0401073,5.2473392
209,17.097553,-4.817969
210,10.331723,18.180325
211,16.64393,-11.3698015
212,10.099335,14.891991
213,3.8085225,17.716116
214,-7.9399786,10.235928
215,11.254772,11.37155
216,9.75468,1.5424564
217,-8.090855,-11.061138
218,14.530932,15.323571
219,15.873827,15.956007
220,10.157756,3.8798342
221,-1.62408,23.11475
222,1.5452955,19.972391
223,8.630096,21.312305
224,4.1089234,3.2093337
225,9.211629,7.534563
226,20.30557,-8.862901
227,-4.845751,24.060654
228,14.094904,12.317628
229,12.163488,17.465508
230,15.56604,15.962204
231,9.492065,12.358198
232,9.5575695,2.92049
233,15.120244,16.885891
234,16.737558,-10.462709
235,14.957067,3.813458
236,9.527083,15.031436
237,14.758271,2.105178
238,15.609894,13.484712
239,7.2556276,13.558709
240,4.3771477,22.849413
241,-2.3175108,22.540838
242,8.968961,11.569804
243,6.828098,-13.672762
244,8.284986,21.38062
245,12.322698,14.26333
246,12.86627,1.8130593
247,4.1703367,3.4559424
248,1.0159048,-0.771498
249,6.1697893,5.3457894
250,4.7224145,-12.732934
251,15.014635,3.9812336
252,3.7287288,11.880412
253,4.514146,8.224379
254,0.08324979,-10.471061
255,3.5022867,18.594246
256,16.49234,12.74957
257,6.2472935,13.1924
258,2.603532,21.65599
259,14.563695,17.009016
260,-16.975513,5.061584
261,10.365987,4.482923
262,2.5933838,19.25213
263,3.2668047,-10.009589
264,10.908513,12.527911
265,5.910219,9.14184
266,10.261803,3.7380836
267,-16.222313,4.87768
268,3.5621295,22.791397
269,13.657651,12.502723
270,5.4708085,15.314097
271,6.0019264,8.30622
272,14.212074,2.4902859
273,9.714682,7.406266
274,-5.7933846,9.003729
275,14.28936,14.105837
276,15.507763,1.5048053
277,11.914055,-1.8839974
278,9.811546,9.885794
279,8.87488,10.60549
280,7.2963867,15.636565
281,12.563272,12.618008
282,11.139495,6.462269
283,9.941374,18.565023
284,16.834286,13.16589
285,13.411295,-15.158172
286,15.757633,14.008985
287,2.2859082,18.940012
288,13.09934,15.529582
289,11.269922,13.908471
290,9.328819,-2.897792
291,11.11294,6.3528075
292,14.0023365,10.841525
293,13.901649,2.563513
294,11.807937,14.1513
295,7.9410315,15.868386
296,-0.19270249,19.38053
297,-3.289477,23.75507
298,9.143253,18.307102
299,-13.324505,7.6008253
300,-11.834611,-0.48969832
301,-1.7360715,-5.3807526
302,-11.724608,1.2766331
303,-6.894414,-1.6090153
304,-8.634133,5.0495987
305,-10.304727,7.353746
306,-5.73401,-0.045017976
307,-6.6335974,6.4029403
308,1.9688109,1.8451253
309,-8.461163,5.9981246
310,-12.197435,4.1379128
311,-7.56479,0.394881
312,-9.418299,4.8977833
313,-11.300626,4.9200573
314,-3.7328029,3.2412694
315,-14.106172,4.173881
316,13.997608,18.24345
317,-4.2445683,-3.597754
318,-4.2653947,-5.327729
319,-6.633122,-3.627869
320,2.456898,-0.494561
321,-1.0815446,5.652162
322,-5.5817523,-9.539509
323,-7.4876323,4.0761857
324,-7.307348,-19.248564
325,-2.0876374,1.6394606
326,-9.212868,-3.703319
327,0.72103846,3.6122417
328,-7.5748005,7.179503
329,-9.995513,-0.81811553
330,2.4206274,5.1938653
331,-11.149768,6.821604
332,-1.888423,-12.182523
333,-4.6705804,-1.1128258
334,-13.388268,-4.499224
335,-2.9715497,-7.1327615
336,0.47848928,-0.90360796
337,-9.209802,3.009025
338,-4.733347,3.0871487
339,-7.3462543,0.9261337
340,-12.349593,2.613643
341,5.1618934,10.369329
342,-4.70624,-0.5547246
343,-13.660981,-4.42673
344,-9.051058,7.5898542
345,-6.6877174,0.7410187
346,-3.7187505,-0.20633614
347,-6.31635,5.8174143
348,-2.1541145,-16.04349
349,-9.173643,4.88114
350,-15.687368,4.7748957
351,-0.09680917,2.0617013
352,4.989351,10.540905
353,-6.2018642,4.295141
354,-8.529397,0.4718072
355,0.04208455,2.2696033
356,-10.370268,-2.4324608
357,4.4840384,5.8154173
358,-12.042414,6.9135766
359,1.6076604,0.92296124
360,-8.884645,1.9273244
361,-0.9706292,4.559592
362,-14.194916,-1.193367
363,-12.102193,14.6549015
364,-2.286804,1.6065853
365,-10.607139,-4.838416
366,-8.933592,-1.5460708
367,-4.436787,-8.901778
368,-0.5831422,2.6595864
369,-8.5926,-4.718097
370,-10.861861,-0.62051946
371,12.132158,18.835016
372,0.04947791,-1.8887075
373,-13.792931,3.5498934
374,-2.1467519,-0.107419826
375,-12.3423815,7.0769296
376,-10.081272,-4.756306
377,-4.912532,0.089630194
378,-6.1420465,-3.7636883
379,-10.501572,-1.9476202
380,-7.3867908,3.1474342
381,-6.2264686,5.0175133
382,-6.2396774,2.6818886
383,-10.755182,1.4756762
384,0.32080424,3.4909594
385,-12.518154,3.2513375
386,-11.3439245,-4.502503
387,-2.5176036,-9.017444
388,-13.541722,1.4971142
389,-9.95474,-5.517733
390,-3.4718654,-16.163588
391,-2.6902921,0.34712338
392,-7.7168245,-3.212028
393,-4.553785,4.345357
394,-3.8712583,-11.615662
395,-6.51682,3.573356
396,-2.257945,-5.443597
397,2.849631,1.704076
398,-11.920962,-1.3424339
399,-2.7166653,-6.0578322
400,-12.036163,-16.203089
401,-7.3946614,-12.233625
402,-8.642424,-14.395592
403,-10.187688,-13.547686
404,-6.5022416,-7.313807
405,4.359874,-0.019456495
406,-6.246913,-11.66891
407,-11.607222,-14.470875
408,-3.2061143,-10.404345
409,-13.7779045,-9.430783
410,-7.255302,-16.202925
411,-11.584864,-11.670193
412,-3.1109836,-12.284175
413,-6.458603,-16.678663
414,-4.210883,-11.05707
415,-9.766598,-15.830673
416,-5.9505877,-13.995698
417,-7.77616,-7.6044197
418,-5.4296355,-18.364029
419,-7.2735486,-18.164732
420,-6.6968026,-7.483375
421,-13.397622,-13.794372
422,-14.196693,-18.08859
423,-14.83878,-7.0272875
424,-4.132805,-9.717156
425,-10.268,-11.699698
426,-7.0604653,-13.008585
427,-15.760243,-8.518613
428,-9.253107,-16.654932
429,-8.188153,-13.570627
430,-11.985415,-14.675475
431,-9.512232,-15.483235
432,-14.773992,-14.634448
433,-8.152399,-15.929022
434,-5.626191,-12.10225
435,-12.673634,-12.156125
436,-5.002981,-15.407644
437,-12.421183,-11.046714
438,-12.343231,-7.186729
439,-7.233378,-15.485165
440,-15.438911,-11.399923
441,-6.146761,-12.907463
442,-17.148752,-13.3544035
443,-6.528864,-14.992502
444,-13.878001,-13.495134
445,-5.9036474,-10.85103
446,-5.292978,-17.557579
447,-10.341466,-17.162958
448,-11.634616,-9.936574
449,-11.069551,-13.479582
450,-8.034393,-17.298698
451,-14.12893,-10.05279
452,-9.597811,-10.939428
453,-5.895903,-20.256254
454,-11.640282,-17.455376
455,-6.638541,-13.5876465
456,-11.257892,-9.2471075
457,-7.318276,-9.566018
458,-1.7241045,-12.424376
459,-14.54196,-12.036225
460,-11.206909,-12.180039
461,-13.823245,-18.088018
462,-6.9683566,-14.206985
463,-11.857245,-13.338991
464,-15.397044,-17.799318
465,-8.226935,-13.561801
466,-4.6742883,-13.758452
467,-16.029554,-15.126271
468,-11.9337635,-11.598494
469,-15.269775,-14.132657
470,-13.022086,-9.168811
471,-6.0883465,-15.892006
472,-5.909829,-20.808344
473,-12.190518,-5.4025545
474,-4.9712358,-10.570985
475,-10.304158,-19.389647
476,-11.070968,-17.517414
477,-8.273501,-18.460688
478,-3.363223,-18.30552
479,-16.474411,-8.271497
480,-9.103909,-12.435927
481,-15.683395,-7.869109
482,-8.974414,-21.082045
483,-16.537357,-9.454419
484,-10.759152,-16.110573
485,-13.4288645,-11.328846
486,-5.733007,-13.060113
487,-10.246147,-9.176625
488,-12.96079,-13.318088
489,-13.351412,-15.61576
490,-8.792159,-18.044174
491,-3.9806957,-14.091456
492,-9.946177,-3.2732563
493,-12.786804,-19.34285
494,-10.915168,-10.968396
495,-8.851416,-15.082161
496,-15.979047,-9.267621
497,-10.371793,-15.4572315
498,-10.363785,-6.3299994
499,-13.541969,-18.147701
