,0,1
216,-8.961808,15.214042
217,1.112247,-15.693974
218,-16.835932,9.39259
219,-18.051058,11.7029705
220,-10.606083,14.475848
221,-20.928331,0.6400186
222,-9.647312,4.887656
223,-20.141024,9.713787
224,-9.25069,12.8909445
225,-18.43358,7.2505126
226,0.0014827399,18.1244
227,-8.988221,0.026010979
228,-14.604458,6.2207274
229,-10.534163,4.24441
230,-14.7450075,10.812274
231,-20.28019,7.966314
232,-21.094238,5.7410355
233,-14.568108,11.670367
234,-3.7741346,13.125066
235,-4.1271777,-16.15988
236,-14.011008,9.0650015
237,-5.046732,10.009562
238,-15.412131,10.56992
239,-14.337104,3.9257517
240,-23.661242,3.116329
241,-20.583126,-8.694859
242,-12.896919,11.409746
243,4.1060786,13.4702635
244,-20.559557,10.157226
245,-12.792125,8.221061
246,-7.827287,13.2681465
247,-20.101923,5.5340514
248,-8.101756,9.375807
249,-10.378894,10.85713
250,-0.40558928,9.124014
251,-3.8524072,-16.377771
252,-16.98827,4.8227034
253,-10.150425,10.06776
254,-1.7020632,11.9191265
255,-14.697469,0.49741068
256,-5.541787,6.98682
257,-14.245819,3.881888
258,-5.868704,26.154163
259,-16.763895,7.290016
260,-9.846925,4.6898665
261,-7.456704,12.495059
262,-2.771363,25.537312
263,-1.3040104,-15.596689
264,-21.62239,7.6821446
265,-16.544397,3.4576237
266,-9.181268,14.489378
267,13.86924,-9.326076
268,-23.963268,2.4557376
269,-17.566025,10.905399
270,-5.8922887,5.491656
271,-10.816797,10.098246
272,-8.064552,9.711833
273,-14.1072235,13.497287
274,-13.093223,1.1275133
275,-18.976118,9.442781
276,-6.4151707,13.249046
277,-6.396037,15.983933
278,-18.671139,7.247471
279,-20.217815,6.8328304
280,-13.5897455,2.8045115
281,-15.173953,10.303341
282,-17.204252,11.038287
283,-18.778328,4.390681
284,-13.112727,9.806664
285,6.134648,11.077638
286,-15.165839,9.525633
287,-4.2860827,9.85532
288,-15.559953,11.337214
289,-14.048588,8.293517
290,-7.9394345,20.68487
291,-12.76796,13.031397
292,-20.029434,10.489127
293,-6.523196,10.208544
294,-13.575034,8.149057
295,-7.332374,5.7374797
296,-16.770329,2.6154802
297,-9.000517,-0.0037816775
298,-6.088144,6.306412
299,-13.007558,1.1947656
300,12.907297,-8.110748
301,7.9891157,-0.28647518
302,14.274404,-6.18075
303,17.14594,-3.6369395
304,10.878318,-0.15943108
305,17.395044,-2.1420362
306,6.166986,-4.571816
307,17.518227,-4.7308283
308,3.4203515,-2.469293
309,20.41711,-2.2197006
310,6.5625377,-17.687927
311,12.8121805,-5.8374386
312,12.49329,-0.40656233
313,14.624416,-1.7969218
314,-0.2787795,-10.366202
315,16.175348,-4.9021225
316,1.833655,-3.2583787
317,13.413299,-4.789639
318,15.941933,-7.337945
319,7.3655114,-2.7709308
320,1.0567304,-2.934702
321,3.8236673,-4.180704
322,9.89027,-22.29984
323,15.14011,-4.7413845
324,10.621107,-21.473854
325,3.2551887,-6.008183
326,16.085897,-7.9929304
327,2.8777142,-5.8069572
328,11.653995,-0.8951962
329,18.596226,-9.502295
330,1.6722661,-5.347034
331,17.087614,-2.8964076
332,11.787417,-19.254429
333,10.97012,-8.620975
334,8.969504,-4.69232
335,16.297188,-6.335854
336,8.221201,-0.63627374
337,18.599855,-3.0901625
338,0.25685403,-4.94354
339,15.474313,-5.679046
340,16.358376,-5.723732
341,3.62385,0.015714865
342,8.971521,-2.169329
343,19.336676,-14.053853
344,13.30247,-2.2174892
345,19.86056,-6.831124
346,22.132433,-6.988688
347,14.4092245,-6.553966
348,18.718239,-17.399538
349,12.836449,0.01358792
350,17.509235,-0.30277938
351,7.472058,-5.7687097
352,3.6140685,0.046979368
353,21.604393,-4.8635445
354,20.629581,-4.392264
355,6.2030416,-6.203543
356,19.317326,-11.526241
357,3.0484085,-3.564384
358,14.365177,-9.157747
359,2.6713188,-2.4445977
360,20.984373,-7.9646482
361,4.199229,-6.277265
362,6.1533837,-2.6934195
363,-1.2571856,-11.895241
364,8.687474,-4.52474
365,11.214696,-5.9344068
366,17.29571,-7.4081893
367,11.657398,-16.759258
368,6.5111437,-6.246467
369,10.947556,-4.632308
370,17.412395,-8.749182
371,4.423071,-5.0049043
372,5.4053354,-0.7079178
373,15.054671,-3.2859929
374,13.390591,0.90214896
375,15.270583,-0.5446224
376,16.87321,-11.287127
377,20.9231,-6.0341125
378,7.294183,-2.531939
379,19.939495,-4.980672
380,17.39111,-9.744026
381,13.450754,-3.8336968
382,18.94576,-7.682166
383,17.971937,-6.0517845
384,5.8012943,-5.147792
385,14.384977,-4.017241
386,18.149,-11.002959
387,0.75257826,-17.914276
388,16.720514,-0.62312365
389,18.91348,-12.173453
390,15.78638,-9.843972
391,19.440193,-11.8993025
392,4.016936,-12.611697
393,16.092117,-2.818397
394,1.6121895,-17.561493
395,19.286665,-6.7138186
396,15.004911,-0.980753
397,2.222049,-3.1477385
398,20.817532,-11.039136
399,15.205386,-9.058211
400,13.344681,-17.05525
401,13.907347,-14.441135
402,10.709425,-17.5542
403,11.692914,-15.6121435
404,9.0121355,-19.564623
405,1.1723605,-7.6402493
406,8.175391,-15.912552
407,11.19465,-12.744207
408,4.5481954,-17.770273
409,9.653724,-11.245199
410,9.884721,-18.01743
411,3.8126614,-10.665049
412,7.163506,-12.8642025
413,14.241776,-18.637524
414,8.99783,-17.25938
415,10.334183,-18.966436
416,10.29371,-16.34995
417,5.3922014,-9.812039
418,11.9269085,-21.24854
419,15.511373,-17.961304
420,9.413711,-18.393866
421,10.353802,-10.125895
422,6.2931094,-14.959947
423,1.057686,-8.798068
424,9.110563,-16.527372
425,4.2856674,-10.878401
426,10.454292,-14.580675
427,0.025755744,-8.547689
428,8.136713,-13.094898
429,2.4972749,-14.385039
430,10.554283,-11.814028
431,10.84956,-18.30636
432,15.143449,-15.198174
433,9.904822,-20.94615
434,10.543867,-16.68641
435,0.5468292,-12.70275
436,3.6808877,-15.7162695
437,2.1643925,-9.541906
438,15.171624,-12.351241
439,8.384947,-14.941753
440,0.7613015,-9.941959
441,9.924806,-16.194096
442,15.721393,-18.114418
443,8.823189,-14.816114
444,9.754949,-10.213921
445,8.250264,-21.294352
446,3.2745802,-16.556334
447,2.3181527,-15.673404
448,12.073898,-10.3559265
449,12.950949,-15.45293
450,11.471559,-18.265215
451,2.4929116,-10.789917
452,3.6494966,-12.243959
453,8.201395,-20.587294
454,8.141096,-18.63639
455,9.254237,-15.914853
456,13.079898,-11.184873
457,10.04808,-12.912693
458,16.556652,-15.497021
459,1.7477837,-9.685333
460,13.224513,-13.7387
461,6.5645237,-13.978125
462,12.116911,-13.769806
463,11.047957,-14.023898
464,4.1830144,-19.744358
465,2.765161,-14.6814575
466,14.320479,-14.27166
467,0.17555958,-13.480331
468,2.4014146,-11.0461445
469,8.935828,-8.503868
470,11.093896,-11.06982
471,9.889159,-17.185848
472,3.295836,-17.191856
473,9.337148,-8.255165
474,9.844983,-20.519304
475,6.1938148,-13.479286
476,7.5032954,-17.024143
477,12.224176,-14.509404
478,15.995366,-19.176464
479,8.562725,-10.809393
480,12.980966,-17.882126
481,3.7052028,-8.24085
482,14.082266,-20.47955
483,2.0386727,-7.9101944
484,7.357209,-14.24068
485,1.4535074,-12.008446
486,8.446032,-17.26394
487,16.506128,-13.149933
488,11.146676,-11.504855
489,12.02032,-12.239417
490,13.600928,-16.364534
491,14.834635,-14.835232
492,15.2174635,-12.175689
493,7.4685273,-19.051016
494,2.3571172,-11.347469
495,8.385899,-12.974396
496,3.369082,-9.026185
497,3.8837335,-18.614414
498,11.677037,-9.448823
499,6.476123,-15.676595
